,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
WTS Porterfield,WTS Porterfield,Warwickshire,32,27,5,0,118.5185185185185,0,0.0,0,0,0,0
V Chopra,V Chopra,Warwickshire,86,54,6,4,159.25925925925927,0,0.0,0,0,0,0
JP Webb,JP Webb,Warwickshire,1,2,0,0,50.0,0,0.0,0,0,0,0
R Clarke,R Clarke,Warwickshire,70,37,8,2,189.1891891891892,3,22.0,0,1,2,7.333333333333333
LJ Evans,LJ Evans,Warwickshire,0,0,0,0,0,0,0.0,0,0,0,0
A Javid,A Javid,Warwickshire,0,0,0,0,0,2,20.0,0,0,0,10.0
JS Patel,JS Patel,Warwickshire,0,0,0,0,0,4,23.0,0,0,0,5.75
TR Ambrose,TR Ambrose,Warwickshire,0,0,0,0,0,0,0.0,0,0,0,0
RO Gordon,RO Gordon,Warwickshire,0,0,0,0,0,3,38.0,2,0,1,12.666666666666666
OJ Hannon-Dalby,OJ Hannon-Dalby,Warwickshire,0,0,0,0,0,4,37.0,0,0,0,9.25
WB Rankin,WB Rankin,Warwickshire,0,0,0,0,0,4,34.0,3,0,0,8.5
ML Pettini,ML Pettini,Essex,26,21,3,0,123.80952380952381,0,0.0,0,0,0,0
JD Ryder,JD Ryder,Essex,20,9,1,2,222.22222222222223,0,0.0,0,0,0,0
T Westley,T Westley,Essex,13,16,1,0,81.25,1,2.0,0,0,0,2.0
RS Bopara,RS Bopara,Essex,24,21,1,2,114.28571428571428,4,42.0,2,0,1,10.5
RN ten Doeschate,RN ten Doeschate,Essex,61,37,4,4,164.86486486486487,0,0.0,0,0,0,0
JS Foster,JS Foster,Essex,15,8,1,1,187.5,0,0.0,0,0,0,0
TJ Phillips,TJ Phillips,Essex,10,9,0,0,111.11111111111111,3,30.0,0,0,1,10.0
GR Napier,GR Napier,Essex,0,0,0,0,0,4,44.0,0,0,1,11.0
GM Smith,GM Smith,Essex,0,0,0,0,0,0,0.0,0,0,0,0
DD Masters,DD Masters,Essex,0,0,0,0,0,4,40.0,0,0,0,10.0
RJW Topley,RJW Topley,Essex,0,0,0,0,0,4,35.0,0,0,1,8.75
