,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Abdullah Shafique,Abdullah Shafique,Lahore Qalandars,41,31,3,2,132.25806451612902,0,0.0,0,0,0,0
Fakhar Zaman,Fakhar Zaman,Lahore Qalandars,66,38,6,3,173.6842105263158,0,0.0,0,0,0,0
Kamran Ghulam,Kamran Ghulam,Lahore Qalandars,30,23,3,1,130.43478260869566,2,18.0,0,0,2,9.0
Mohammad Hafeez,Mohammad Hafeez,Lahore Qalandars,37,19,3,1,194.73684210526315,0,0.0,0,0,0,0
D Wiese,D Wiese,Lahore Qalandars,0,1,0,0,0.0,2,11.0,2,0,0,5.5
Rashid Khan,Rashid Khan,Lahore Qalandars,22,8,0,3,275.0,4,38.0,1,0,0,9.5
Zeeshan Ashraf,Zeeshan Ashraf,Lahore Qalandars,0,0,0,0,0,0,0.0,0,0,0,0
D Foxcroft,D Foxcroft,Lahore Qalandars,0,0,0,0,0,0,0.0,0,0,0,0
Shaheen Shah Afridi,Shaheen Shah Afridi,Lahore Qalandars,0,0,0,0,0,4,19.0,3,0,0,4.75
Haris Rauf,Haris Rauf,Lahore Qalandars,0,0,0,0,0,4,35.0,0,0,0,8.75
Zaman Khan,Zaman Khan,Lahore Qalandars,0,0,0,0,0,4,32.0,3,0,0,8.0
Hazratullah,Hazratullah,Peshawar Zalmi,0,3,0,0,0.0,0,0.0,0,0,0,0
Kamran Akmal,Kamran Akmal,Peshawar Zalmi,41,24,4,2,170.83333333333331,0,0.0,0,0,0,0
Hussain Talat,Hussain Talat,Peshawar Zalmi,15,24,0,0,62.5,3,19.0,1,0,0,6.333333333333333
Haider Ali,Haider Ali,Peshawar Zalmi,49,34,3,3,144.11764705882354,0,0.0,0,0,0,0
Shoaib Malik,Shoaib Malik,Peshawar Zalmi,7,9,1,0,77.77777777777779,2,20.0,0,0,0,10.0
SE Rutherford,SE Rutherford,Peshawar Zalmi,21,11,3,1,190.9090909090909,0,0.0,0,0,0,0
BCJ Cutting,BCJ Cutting,Peshawar Zalmi,10,8,0,1,125.0,0,0.0,0,0,0,0
Wahab Riaz,Wahab Riaz,Peshawar Zalmi,0,2,0,0,0.0,4,33.0,0,0,0,8.25
Usman Qadir,Usman Qadir,Peshawar Zalmi,7,2,0,1,350.0,4,43.0,1,0,0,10.75
Arish Ali,Arish Ali,Peshawar Zalmi,0,1,0,0,0.0,3,36.0,0,0,1,12.0
Salman Irshad,Salman Irshad,Peshawar Zalmi,1,2,0,0,50.0,4,47.0,2,0,1,11.75
