,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RJ Burns,RJ Burns,Surrey,119,271,18,1,43.91143911439114,0,0.0,0,0,0,0
DP Sibley,DP Sibley,Surrey,55,143,7,0,38.46153846153847,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Surrey,110,208,16,0,52.88461538461539,0,0.0,0,0,0,0
A Harinath,A Harinath,Surrey,66,138,10,0,47.82608695652174,0,0.0,0,0,0,0
SM Davies,SM Davies,Surrey,61,87,9,0,70.11494252873564,0,0.0,0,0,0,0
BT Foakes,BT Foakes,Surrey,48,116,7,0,41.37931034482759,0,0.0,0,0,0,0
SM Curran,SM Curran,Surrey,17,29,3,0,58.620689655172406,23,88.0,0,0,0,3.8260869565217392
TK Curran,TK Curran,Surrey,17,54,1,0,31.48148148148148,33,97.0,1,1,1,2.9393939393939394
GJ Batty,GJ Batty,Surrey,41,41,5,0,100.0,35,118.0,1,0,0,3.3714285714285714
SC Meaker,SC Meaker,Surrey,8,33,1,0,24.242424242424242,30,105.0,1,2,0,3.5
MHA Footitt,MHA Footitt,Surrey,0,4,0,0,0.0,34,161.0,6,0,2,4.735294117647059
WR Smith,WR Smith,Hampshire,49,129,9,0,37.98449612403101,10,32.0,0,0,0,3.2
JHK Adams,JHK Adams,Hampshire,8,31,2,0,25.806451612903224,0,0.0,0,0,0,0
TP Alsop,TP Alsop,Hampshire,117,194,19,0,60.30927835051546,0,0.0,0,0,0,0
JM Vince,JM Vince,Hampshire,4,13,0,0,30.76923076923077,0,0.0,0,0,0,0
SM Ervine,SM Ervine,Hampshire,158,286,16,2,55.24475524475524,6,24.0,1,0,0,4.0
LA Dawson,LA Dawson,Hampshire,8,22,2,0,36.36363636363637,53,131.0,3,0,0,2.4716981132075473
R McLaren,R McLaren,Hampshire,100,149,18,0,67.11409395973155,30,72.0,2,2,0,2.4
LD McManus,LD McManus,Hampshire,39,63,7,0,61.904761904761905,0,0.0,0,0,0,0
GK Berg,GK Berg,Hampshire,42,27,5,3,155.55555555555557,27,56.0,1,0,0,2.074074074074074
GM Andrew,GM Andrew,Hampshire,25,14,2,2,178.57142857142858,26,92.0,1,0,0,3.5384615384615383
BTJ Wheal,BTJ Wheal,Hampshire,10,4,1,1,250.0,35,145.0,5,3,0,4.142857142857143
