,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JL du Plooy,JL du Plooy,Knights,16,15,2,0,106.66666666666667,0,0.0,0,0,0,0
TG Mokoena,TG Mokoena,Knights,13,18,1,0,72.22222222222221,0,0.0,0,0,0,0
TB de Bruyn,TB de Bruyn,Knights,40,22,3,3,181.8181818181818,0,0.0,0,0,0,0
DA Miller,DA Miller,Knights,50,37,3,2,135.13513513513513,0,0.0,0,0,0,0
PE Kruger,PE Kruger,Knights,2,6,0,0,33.33333333333333,1,13.0,0,0,0,13.0
R McLaren,R McLaren,Knights,31,20,3,1,155.0,4,33.0,2,0,0,8.25
M de Lange,M de Lange,Knights,1,3,0,0,33.33333333333333,4,31.0,1,0,1,7.75
M Budaza,M Budaza,Knights,0,0,0,0,0,3,21.0,1,0,2,7.0
KD Petersen,KD Petersen,Knights,0,0,0,0,0,0,0.0,0,0,0,0
SC van Schalkwyk,SC van Schalkwyk,Knights,0,0,0,0,0,3,27.0,1,0,0,9.0
E Leie,E Leie,Knights,0,0,0,0,0,4,38.0,2,1,1,9.5
RE Levi,RE Levi,Cape Cobras,3,6,0,0,50.0,0,0.0,0,0,0,0
HM Amla,HM Amla,Cape Cobras,29,24,4,0,120.83333333333333,0,0.0,0,0,0,0
T Bavuma,T Bavuma,Cape Cobras,6,7,1,0,85.71428571428571,0,0.0,0,0,0,0
JP Duminy,JP Duminy,Cape Cobras,67,45,8,1,148.88888888888889,3,29.0,1,1,1,9.666666666666666
A Mgijima,A Mgijima,Cape Cobras,5,5,1,0,100.0,0,0.0,0,0,0,0
FD Adams,FD Adams,Cape Cobras,9,8,1,0,112.5,4,21.0,0,0,0,5.25
GF Linde,GF Linde,Cape Cobras,9,9,0,0,100.0,1,22.0,0,0,0,22.0
VD Philander,VD Philander,Cape Cobras,22,11,3,0,200.0,4,31.0,0,0,0,7.75
RK Kleinveldt,RK Kleinveldt,Cape Cobras,4,1,1,0,400.0,4,19.0,3,0,0,4.75
K Verreynne,K Verreynne,Cape Cobras,0,0,0,0,0,0,0.0,0,0,0,0
M Nabe,M Nabe,Cape Cobras,0,0,0,0,0,4,35.0,1,0,2,8.75
