,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Sun Meng Yao,Sun Meng Yao,China,13,23,1,0,56.52173913043478,0,0.0,0,0,0,0
C Zhou,C Zhou,China,0,7,0,0,0.0,0,0.0,0,0,0,0
Zhao Ning,Zhao Ning,China,22,41,0,0,53.65853658536586,0,0.0,0,0,0,0
Huang Zhuo,Huang Zhuo,China,24,29,1,0,82.75862068965517,0,0.0,0,0,0,0
F Song,F Song,China,16,22,0,0,72.72727272727273,1,7.0,0,0,1,7.0
Wu Juan,Wu Juan,China,0,0,0,0,0,4,15.0,0,0,0,3.75
X Ruan,X Ruan,China,0,0,0,0,0,3,16.0,0,0,1,5.333333333333333
C Yudian,C Yudian,China,0,0,0,0,0,0,0.0,0,0,0,0
L Jie,L Jie,China,0,0,0,0,0,4,13.0,0,0,1,3.25
Wang Meng,Wang Meng,China,0,0,0,0,0,3,12.0,0,0,0,4.0
L Yingying,L Yingying,China,0,0,0,0,0,4,24.0,0,0,0,6.0
M Mupachikwa,M Mupachikwa,Zimbabwe,33,49,2,0,67.3469387755102,0,0.0,0,0,0,0
CS Mugeri,CS Mugeri,Zimbabwe,51,61,4,0,83.60655737704919,3,14.0,1,0,0,4.666666666666667
P Mujaji,P Mujaji,Zimbabwe,0,0,0,0,0,0,0.0,0,0,0,0
M Musonda,M Musonda,Zimbabwe,0,0,0,0,0,0,0.0,0,0,0,0
J Nkomo,J Nkomo,Zimbabwe,0,0,0,0,0,3,12.0,1,1,1,4.0
L Tshuma,L Tshuma,Zimbabwe,0,0,0,0,0,1,4.0,0,0,0,4.0
C Chatonzwa,C Chatonzwa,Zimbabwe,0,0,0,0,0,4,21.0,0,0,1,5.25
P Marange,P Marange,Zimbabwe,0,0,0,0,0,4,13.0,1,0,1,3.25
A Mazvishaya,A Mazvishaya,Zimbabwe,0,0,0,0,0,3,11.0,2,0,4,3.6666666666666665
T Mlilo,T Mlilo,Zimbabwe,0,0,0,0,0,2,12.0,0,0,3,6.0
SM Mayers,SM Mayers,Zimbabwe,0,0,0,0,0,0,0.0,0,0,0,0
