,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
GC Smith,GC Smith,South Africa,16,27,1,0,59.25925925925925,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,9,14,0,1,64.28571428571429,0,0.0,0,0,0,0
JH Kallis,JH Kallis,South Africa,71,97,6,0,73.19587628865979,6,36.0,1,0,3,6.0
HH Gibbs,HH Gibbs,South Africa,100,117,8,3,85.47008547008546,0,0.0,0,0,0,0
JM Kemp,JM Kemp,South Africa,57,36,4,4,158.33333333333331,2,9.0,0,0,0,4.5
AG Prince,AG Prince,South Africa,14,11,0,1,127.27272727272727,0,0.0,0,0,0,0
MV Boucher,MV Boucher,South Africa,0,0,0,0,0,0,0.0,0,0,0,0
SM Pollock,SM Pollock,South Africa,0,0,0,0,0,10,35.0,3,0,1,3.5
N Boje,N Boje,South Africa,0,0,0,0,0,8,41.0,2,0,1,5.125
M Ntini,M Ntini,South Africa,0,0,0,0,0,9,29.0,3,0,1,3.2222222222222223
A Nel,A Nel,South Africa,0,0,0,0,0,6,27.0,1,0,0,4.5
ME Trescothick,ME Trescothick,England,13,16,2,0,81.25,1,12.0,0,0,1,12.0
GO Jones,GO Jones,England,19,20,2,0,95.0,0,0.0,0,0,0,0
MP Vaughan,MP Vaughan,England,0,6,0,0,0.0,4,21.0,0,0,0,5.25
AJ Strauss,AJ Strauss,England,17,25,2,0,68.0,0,0.0,0,0,0,0
KP Pietersen,KP Pietersen,England,75,85,6,3,88.23529411764706,0,0.0,0,0,0,0
IR Bell,IR Bell,England,2,8,0,0,25.0,0,0.0,0,0,0,0
PD Collingwood,PD Collingwood,England,11,23,0,0,47.82608695652174,5,24.0,0,0,3,4.8
AF Giles,AF Giles,England,20,31,1,1,64.51612903225806,10,52.0,0,0,1,5.2
Kabir Ali,Kabir Ali,England,1,5,0,0,20.0,10,58.0,3,0,0,5.8
D Gough,D Gough,England,9,21,0,0,42.857142857142854,10,53.0,1,0,3,5.3
SJ Harmison,SJ Harmison,England,4,8,0,0,50.0,10,65.0,1,0,5,6.5
