,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
GJ Abrahams,GJ Abrahams,Knights,21,17,4,0,123.52941176470588,0,0.0,0,0,0,0
RR Hendricks,RR Hendricks,Knights,18,13,2,1,138.46153846153845,0,0.0,0,0,0,0
RR Rossouw,RR Rossouw,Knights,64,34,10,1,188.23529411764704,0,0.0,0,0,0,0
RS Second,RS Second,Knights,31,28,4,0,110.71428571428572,0,0.0,0,0,0,0
AD Russell,AD Russell,Knights,5,3,1,0,166.66666666666669,1,12.0,0,0,0,12.0
AJ Pienaar,AJ Pienaar,Knights,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
TM Bodibe,TM Bodibe,Knights,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
WL Coetsee,WL Coetsee,Knights,10,5,0,1,200.0,0,0.0,0,0,0,0
D du Preez,D du Preez,Knights,21,6,1,2,350.0,2,10.0,0,0,0,5.0
SC van Schalkwyk,SC van Schalkwyk,Knights,0,0,0,0,0,0,0.0,0,0,0,0
MP Siboto,MP Siboto,Knights,0,0,0,0,0,0,0.0,0,0,0,0
Q de Kock,Q de Kock,Lions,21,13,1,2,161.53846153846155,0,0.0,0,0,0,0
HE van der Dussen,HE van der Dussen,Lions,1,1,0,0,100.0,0,0.0,0,0,0,0
ND McKenzie,ND McKenzie,Lions,0,0,0,0,0,0,0.0,0,0,0,0
T Bavuma,T Bavuma,Lions,0,0,0,0,0,0,0.0,0,0,0,0
J Symes,J Symes,Lions,0,0,0,0,0,0,0.0,0,0,0,0
D Pretorius,D Pretorius,Lions,0,0,0,0,0,2,21.0,0,0,0,10.5
CH Morris,CH Morris,Lions,0,0,0,0,0,4,46.0,2,0,2,11.5
E Leie,E Leie,Lions,0,0,0,0,0,4,21.0,1,0,0,5.25
K Rabada,K Rabada,Lions,0,0,0,0,0,3,21.0,2,0,0,7.0
LL Tsotsobe,LL Tsotsobe,Lions,0,0,0,0,0,4,44.0,2,0,0,11.0
P Matshikwe,P Matshikwe,Lions,0,0,0,0,0,3,25.0,0,0,0,8.333333333333334
