,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DR Smith,DR Smith,West Indies,0,2,0,0,0.0,0,0.0,0,0,0,0
CH Gayle,CH Gayle,West Indies,215,147,10,16,146.25850340136054,6,35.0,2,0,2,5.833333333333333
MN Samuels,MN Samuels,West Indies,133,157,11,3,84.71337579617835,9,59.0,1,0,0,6.555555555555555
JL Carter,JL Carter,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
D Ramdin,D Ramdin,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
LMP Simmons,LMP Simmons,West Indies,0,0,0,0,0,0,0.0,0,0,0,0
DJG Sammy,DJG Sammy,West Indies,0,0,0,0,0,1,8.0,0,0,0,8.0
AD Russell,AD Russell,West Indies,0,0,0,0,0,5,44.0,0,2,2,8.8
JO Holder,JO Holder,West Indies,0,0,0,0,0,7,48.0,3,0,1,6.857142857142857
JE Taylor,JE Taylor,West Indies,0,0,0,0,0,10,38.0,3,0,5,3.8
NO Miller,NO Miller,West Indies,0,0,0,0,0,7,48.0,1,0,2,6.857142857142857
Sikandar Raza,Sikandar Raza,Zimbabwe,26,20,5,0,130.0,10,45.0,0,0,4,4.5
RW Chakabva,RW Chakabva,Zimbabwe,2,5,0,0,40.0,0,0.0,0,0,0,0
H Masakadza,H Masakadza,Zimbabwe,5,14,0,0,35.714285714285715,7,39.0,1,0,0,5.571428571428571
BRM Taylor,BRM Taylor,Zimbabwe,37,49,2,1,75.51020408163265,0,0.0,0,0,0,0
SC Williams,SC Williams,Zimbabwe,76,61,9,0,124.59016393442623,5,48.0,0,0,1,9.6
CR Ervine,CR Ervine,Zimbabwe,52,41,7,1,126.82926829268293,0,0.0,0,0,0,0
S Matsikenyeri,S Matsikenyeri,Zimbabwe,19,23,2,0,82.6086956521739,0,0.0,0,0,0,0
E Chigumbura,E Chigumbura,Zimbabwe,21,20,1,1,105.0,7,44.0,0,1,6,6.285714285714286
T Panyangara,T Panyangara,Zimbabwe,4,8,0,0,50.0,9,82.0,1,2,4,9.11111111111111
TL Chatara,TL Chatara,Zimbabwe,16,21,1,0,76.19047619047619,10,74.0,0,2,0,7.4
T Kamungozi,T Kamungozi,Zimbabwe,6,9,1,0,66.66666666666666,3,37.0,0,0,0,12.333333333333334
