,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MH Richardson,MH Richardson,New Zealand,28,51,5,0,54.90196078431373,0,0.0,0,0,0,0
MS Sinclair,MS Sinclair,New Zealand,23,34,4,0,67.64705882352942,0,0.0,0,0,0,0
SP Fleming,SP Fleming,New Zealand,202,318,21,1,63.52201257861635,0,0.0,0,0,0,0
SB Styris,SB Styris,New Zealand,89,192,10,1,46.35416666666667,0,0.0,0,0,0,0
NJ Astle,NJ Astle,New Zealand,39,95,6,0,41.05263157894737,2,1.0,0,0,0,0.5
HJH Marshall,HJH Marshall,New Zealand,69,145,6,0,47.58620689655172,0,0.0,0,0,0,0
JDP Oram,JDP Oram,New Zealand,38,78,2,1,48.717948717948715,15,53.0,1,0,1,3.533333333333333
BB McCullum,BB McCullum,New Zealand,17,17,3,0,100.0,0,0.0,0,0,0,0
JEC Franklin,JEC Franklin,New Zealand,0,0,0,0,0,13,33.0,2,3,0,2.5384615384615383
PJ Wiseman,PJ Wiseman,New Zealand,0,0,0,0,0,51,174.0,5,0,2,3.411764705882353
DL Vettori,DL Vettori,New Zealand,0,0,0,0,0,61,170.0,12,0,0,2.7868852459016393
Nafees Iqbal,Nafees Iqbal,Bangladesh,22,66,4,0,33.33333333333333,0,0.0,0,0,0,0
Javed Omar,Javed Omar,Bangladesh,59,163,5,0,36.19631901840491,0,0.0,0,0,0,0
Aftab Ahmed,Aftab Ahmed,Bangladesh,48,81,8,0,59.25925925925925,0,0.0,0,0,0,0
Rajin Saleh,Rajin Saleh,Bangladesh,37,122,4,2,30.327868852459016,19,81.0,1,2,0,4.2631578947368425
Mohammad Ashraful,Mohammad Ashraful,Bangladesh,0,6,0,0,0.0,1,5.0,0,0,0,5.0
Alok Kapali,Alok Kapali,Bangladesh,26,81,5,0,32.098765432098766,3,17.0,0,0,0,5.666666666666667
Khaled Mashud,Khaled Mashud,Bangladesh,69,120,12,0,57.49999999999999,0,0.0,0,0,0,0
Mushfiqur Rahman,Mushfiqur Rahman,Bangladesh,35,76,6,0,46.05263157894737,15,68.0,0,2,0,4.533333333333333
Mohammad Rafique,Mohammad Rafique,Bangladesh,63,80,7,4,78.75,55,130.0,3,1,0,2.3636363636363638
Tapash Baisya,Tapash Baisya,Bangladesh,66,49,10,2,134.6938775510204,17,82.0,0,0,2,4.823529411764706
Enamul Haque jnr,Enamul Haque jnr,Bangladesh,0,9,0,0,0.0,42,142.0,2,13,0,3.380952380952381
