,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Khurram Manzoor,Khurram Manzoor,Karachi Kings,8,13,1,0,61.53846153846154,0,0.0,0,0,0,0
JL Denly,JL Denly,Karachi Kings,28,14,5,1,200.0,0,0.0,0,0,0,0
Babar Azam,Babar Azam,Karachi Kings,0,1,0,0,0.0,0,0.0,0,0,0,0
CA Ingram,CA Ingram,Karachi Kings,28,29,2,1,96.55172413793103,1,8.0,0,0,0,8.0
RS Bopara,RS Bopara,Karachi Kings,50,34,2,2,147.05882352941177,0,0.0,0,0,0,0
Mohammad Rizwan,Mohammad Rizwan,Karachi Kings,1,2,0,0,50.0,0,0.0,0,0,0,0
Imad Wasim,Imad Wasim,Karachi Kings,15,13,1,1,115.38461538461537,4,25.0,1,0,1,6.25
Shahid Afridi,Shahid Afridi,Karachi Kings,6,2,0,1,300.0,4,19.0,3,0,0,4.75
Mohammad Irfan (4),Mohammad Irfan (4),Karachi Kings,16,12,1,1,133.33333333333331,2,17.0,1,1,0,8.5
TS Mills,TS Mills,Karachi Kings,0,0,0,0,0,4,33.0,2,3,2,8.25
Usman Shinwari,Usman Shinwari,Karachi Kings,0,0,0,0,0,4,26.0,3,1,0,6.5
BB McCullum,BB McCullum,Lahore Qalandars,44,30,5,2,146.66666666666666,0,0.0,0,0,0,0
SP Narine,SP Narine,Lahore Qalandars,0,1,0,0,0.0,4,18.0,2,0,0,4.5
Fakhar Zaman,Fakhar Zaman,Lahore Qalandars,19,15,2,0,126.66666666666666,0,0.0,0,0,0,0
Umar Akmal,Umar Akmal,Lahore Qalandars,6,5,1,0,120.0,0,0.0,0,0,0,0
D Ramdin,D Ramdin,Lahore Qalandars,11,19,0,0,57.89473684210527,0,0.0,0,0,0,0
Sohail Akhtar,Sohail Akhtar,Lahore Qalandars,9,9,2,0,100.0,0,0.0,0,0,0,0
Agha Salman,Agha Salman,Lahore Qalandars,15,17,1,0,88.23529411764706,1,8.0,0,0,0,8.0
Sohail Khan,Sohail Khan,Lahore Qalandars,9,7,0,1,128.57142857142858,4,45.0,2,0,1,11.25
Yasir Shah,Yasir Shah,Lahore Qalandars,6,5,1,0,120.0,4,25.0,2,0,0,6.25
Shaheen Shah Afridi,Shaheen Shah Afridi,Lahore Qalandars,1,5,0,0,20.0,3,39.0,0,0,1,13.0
Mustafizur Rahman,Mustafizur Rahman,Lahore Qalandars,0,3,0,0,0.0,4,22.0,1,0,3,5.5
