,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RK Oliver,RK Oliver,Worcestershire,0,1,0,0,0.0,0,0.0,0,0,0,0
DKH Mitchell,DKH Mitchell,Worcestershire,28,56,3,0,50.0,4,21.0,0,0,1,5.25
TC Fell,TC Fell,Worcestershire,0,1,0,0,0.0,0,0.0,0,0,0,0
AN Kervezee,AN Kervezee,Worcestershire,37,39,4,0,94.87179487179486,0,0.0,0,0,0,0
T Kohler-Cadmore,T Kohler-Cadmore,Worcestershire,34,54,5,0,62.96296296296296,0,0.0,0,0,0,0
RA Whiteley,RA Whiteley,Worcestershire,22,44,2,0,50.0,3,18.0,0,0,0,6.0
OB Cox,OB Cox,Worcestershire,20,35,1,0,57.14285714285714,0,0.0,0,0,0,0
J Leach,J Leach,Worcestershire,45,34,6,0,132.35294117647058,9,41.0,1,0,1,4.555555555555555
SH Choudhry,SH Choudhry,Worcestershire,44,36,7,0,122.22222222222223,10,51.0,0,0,0,5.1
JD Shantry,JD Shantry,Worcestershire,0,0,0,0,0,8,51.0,0,0,2,6.375
MJ McClenaghan,MJ McClenaghan,Worcestershire,0,0,0,0,0,9,59.0,1,0,3,6.555555555555555
ML Pettini,ML Pettini,Essex,102,112,10,0,91.07142857142857,0,0.0,0,0,0,0
T Westley,T Westley,Essex,5,8,1,0,62.5,9,26.0,1,0,1,2.888888888888889
RS Bopara,RS Bopara,Essex,59,83,6,0,71.08433734939759,1,8.0,0,0,0,8.0
JD Ryder,JD Ryder,Essex,68,51,6,5,133.33333333333331,1,8.0,0,0,0,8.0
RN ten Doeschate,RN ten Doeschate,Essex,0,0,0,0,0,0,0.0,0,0,0,0
JS Foster,JS Foster,Essex,0,0,0,0,0,0,0.0,0,0,0,0
GR Napier,GR Napier,Essex,0,0,0,0,0,10,59.0,4,0,1,5.9
GM Smith,GM Smith,Essex,0,0,0,0,0,4,19.0,0,0,2,4.75
TJ Phillips,TJ Phillips,Essex,0,0,0,0,0,10,31.0,2,0,0,3.1
DD Masters,DD Masters,Essex,0,0,0,0,0,10,57.0,0,0,0,5.7
MET Salisbury,MET Salisbury,Essex,0,0,0,0,0,5,27.0,0,0,1,5.4
