,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
LR Down,LR Down,Auckland,2,8,0,0,25.0,0,0.0,0,0,0,0
KT Perkins,KT Perkins,Auckland,29,37,4,0,78.37837837837837,0,0.0,0,0,0,0
AN Kelly,AN Kelly,Auckland,6,6,1,0,100.0,4,13.0,2,0,0,3.25
JEI Prasad,JEI Prasad,Auckland,0,3,0,0,0.0,2,13.0,1,0,0,6.5
BG Armstrong,BG Armstrong,Auckland,13,16,1,0,81.25,4,31.0,0,0,4,7.75
IC Gaze,IC Gaze,Auckland,24,26,3,0,92.3076923076923,0,0.0,0,0,0,0
S Shahri,S Shahri,Auckland,26,16,6,0,162.5,0,0.0,0,0,0,0
SE Bowden,SE Bowden,Auckland,3,5,0,0,60.0,0,0.0,0,0,0,0
MM Penfold,MM Penfold,Auckland,0,1,0,0,0.0,2,14.0,1,2,0,7.0
AT Hucker,AT Hucker,Auckland,10,5,0,1,200.0,4,15.0,1,0,0,3.75
FC Jonas,FC Jonas,Auckland,0,0,0,0,0,4,29.0,1,1,1,7.25
AE Satterthwaite,AE Satterthwaite,Canterbury,22,34,2,0,64.70588235294117,3,18.0,2,0,0,6.0
NB Cox,NB Cox,Canterbury,34,38,3,1,89.47368421052632,0,0.0,0,0,0,0
FL Mackay,FL Mackay,Canterbury,23,21,2,0,109.52380952380953,4,29.0,1,0,0,7.25
LMM Tahuhu,LMM Tahuhu,Canterbury,0,6,0,0,0.0,4,19.0,2,0,2,4.75
JL Savage,JL Savage,Canterbury,20,14,3,0,142.85714285714286,3,28.0,2,1,2,9.333333333333334
KFG Nation,KFG Nation,Canterbury,8,9,1,0,88.88888888888889,0,0.0,0,0,0,0
LEV Hughes,LEV Hughes,Canterbury,0,1,0,0,0.0,0,0.0,0,0,0,0
AG Gerken,AG Gerken,Canterbury,0,0,0,0,0,0,0.0,0,0,0,0
MJ Banks,MJ Banks,Canterbury,0,0,0,0,0,2,7.0,0,0,1,3.5
JA Simmons,JA Simmons,Canterbury,0,0,0,0,0,4,26.0,2,1,3,6.5
SR Asmussen,SR Asmussen,Canterbury,0,0,0,0,0,0,0.0,0,0,0,0
