,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
G Gambhir,G Gambhir,India,12,15,2,0,80.0,0,0.0,0,0,0,0
SR Tendulkar,SR Tendulkar,India,30,27,6,0,111.11111111111111,0,0.0,0,0,0,0
RV Uthappa,RV Uthappa,India,1,10,0,0,10.0,0,0.0,0,0,0,0
V Sehwag,V Sehwag,India,10,13,1,0,76.92307692307693,4,26.0,0,0,1,6.5
RG Sharma,RG Sharma,India,52,61,3,1,85.24590163934425,0,0.0,0,0,0,0
Yuvraj Singh,Yuvraj Singh,India,50,62,3,1,80.64516129032258,6,47.0,1,0,4,7.833333333333333
MS Dhoni,MS Dhoni,India,24,32,1,0,75.0,0,0.0,0,0,0,0
IK Pathan,IK Pathan,India,43,39,4,1,110.25641025641026,10,59.0,1,0,2,5.9
P Kumar,P Kumar,India,12,13,1,0,92.3076923076923,10,50.0,0,1,1,5.0
M Kartik,M Kartik,India,16,10,1,1,160.0,10,62.0,1,0,2,6.2
S Sreesanth,S Sreesanth,India,10,16,1,0,62.5,10,52.0,3,0,4,5.2
Salman Butt,Salman Butt,Pakistan,36,49,6,0,73.46938775510205,0,0.0,0,0,0,0
Imran Nazir,Imran Nazir,Pakistan,20,40,3,0,50.0,0,0.0,0,0,0,0
Yasir Hameed,Yasir Hameed,Pakistan,1,5,0,0,20.0,0,0.0,0,0,0,0
Mohammad Yousuf,Mohammad Yousuf,Pakistan,74,82,4,0,90.2439024390244,0,0.0,0,0,0,0
Shoaib Malik,Shoaib Malik,Pakistan,89,83,6,2,107.2289156626506,10,61.0,3,0,2,6.1
Misbah-ul-Haq,Misbah-ul-Haq,Pakistan,22,17,1,1,129.41176470588235,0,0.0,0,0,0,0
Fawad Alam,Fawad Alam,Pakistan,32,23,2,1,139.1304347826087,10,56.0,0,0,0,5.6
Sohail Tanvir,Sohail Tanvir,Pakistan,3,3,0,0,100.0,10,53.0,4,0,7,5.3
Sarfraz Ahmed,Sarfraz Ahmed,Pakistan,0,0,0,0,0,0,0.0,0,0,0,0
Umar Gul,Umar Gul,Pakistan,0,0,0,0,0,10,49.0,1,0,1,4.9
Iftikhar Anjum,Iftikhar Anjum,Pakistan,0,0,0,0,0,10,52.0,2,0,1,5.2
