,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RR Hendricks,RR Hendricks,Knights,72,56,7,0,128.57142857142858,0,0.0,0,0,0,0
RR Rossouw,RR Rossouw,Knights,46,29,5,2,158.6206896551724,0,0.0,0,0,0,0
TB de Bruyn,TB de Bruyn,Knights,2,5,0,0,40.0,0,0.0,0,0,0,0
AD Russell,AD Russell,Knights,11,8,2,0,137.5,4,21.0,2,0,0,5.25
AR Swanepoel,AR Swanepoel,Knights,17,12,3,0,141.66666666666669,0,0.0,0,0,0,0
D du Preez,D du Preez,Knights,0,1,0,0,0.0,4,34.0,0,0,1,8.5
TM Bodibe,TM Bodibe,Knights,22,9,1,2,244.44444444444446,0,0.0,0,0,0,0
WL Coetsee,WL Coetsee,Knights,0,0,0,0,0,3,20.0,2,0,1,6.666666666666667
MP Siboto,MP Siboto,Knights,0,0,0,0,0,4,29.0,3,0,1,7.25
SC van Schalkwyk,SC van Schalkwyk,Knights,0,0,0,0,0,4,33.0,2,0,1,8.25
T Ntuli,T Ntuli,Knights,0,0,0,0,0,1,6.0,0,0,0,6.0
HE van der Dussen,HE van der Dussen,Lions,40,26,4,2,153.84615384615387,0,0.0,0,0,0,0
DP Conway,DP Conway,Lions,36,34,5,1,105.88235294117648,0,0.0,0,0,0,0
AN Petersen,AN Petersen,Lions,1,2,0,0,50.0,0,0.0,0,0,0,0
AJ Malan,AJ Malan,Lions,25,23,3,0,108.69565217391303,0,0.0,0,0,0,0
TL Tsolekile,TL Tsolekile,Lions,20,15,3,0,133.33333333333331,0,0.0,0,0,0,0
D Pretorius,D Pretorius,Lions,2,2,0,0,100.0,4,38.0,0,0,1,9.5
S Pillay,S Pillay,Lions,1,2,0,0,50.0,0,0.0,0,0,0,0
GC Viljoen,GC Viljoen,Lions,3,6,0,0,50.0,4,41.0,1,0,2,10.25
AM Phangiso,AM Phangiso,Lions,6,6,1,0,100.0,4,26.0,2,0,0,6.5
E Leie,E Leie,Lions,5,4,1,0,125.0,4,28.0,0,0,0,7.0
LL Tsotsobe,LL Tsotsobe,Lions,0,0,0,0,0,4,41.0,2,0,1,10.25
