,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
L Lee,L Lee,South Africa,23,22,4,0,104.54545454545455,0,0.0,0,0,0,0
T Chetty,T Chetty,South Africa,5,6,1,0,83.33333333333334,0,0.0,0,0,0,0
M du Preez,M du Preez,South Africa,21,17,2,0,123.52941176470588,0,0.0,0,0,0,0
M Kapp,M Kapp,South Africa,6,12,0,0,50.0,4,18.0,4,0,4,4.5
D van Niekerk,D van Niekerk,South Africa,26,27,1,0,96.29629629629629,3,23.0,0,0,1,7.666666666666667
A le Breton,A le Breton,South Africa,10,12,1,0,83.33333333333334,0,0.0,0,0,0,0
S Luus,S Luus,South Africa,5,8,0,0,62.5,1,8.0,0,0,1,8.0
S Ismail,S Ismail,South Africa,8,12,0,0,66.66666666666666,3,27.0,0,0,0,9.0
S Loubser,S Loubser,South Africa,2,2,0,0,100.0,4,20.0,1,0,1,5.0
M Daniels,M Daniels,South Africa,3,2,0,0,150.0,4,24.0,0,0,1,6.0
MM Letsoalo,MM Letsoalo,South Africa,0,0,0,0,0,1,16.0,0,0,0,16.0
AC Jayangani,AC Jayangani,Sri Lanka,39,23,8,0,169.56521739130434,0,0.0,0,0,0,0
HML Madushani,HML Madushani,Sri Lanka,30,32,3,1,93.75,0,0.0,0,0,0,0
BYA Mendis,BYA Mendis,Sri Lanka,22,24,1,0,91.66666666666666,0,0.0,0,0,0,0
HASD Siriwardene,HASD Siriwardene,Sri Lanka,30,31,2,0,96.7741935483871,4,16.0,2,0,0,4.0
LE Kaushalya,LE Kaushalya,Sri Lanka,5,8,0,0,62.5,0,0.0,0,0,0,0
SS Weerakkody,SS Weerakkody,Sri Lanka,2,2,0,0,100.0,4,17.0,1,0,0,4.25
RS Vandort,RS Vandort,Sri Lanka,0,0,0,0,0,0,0.0,0,0,0,0
HAM Samuddika,HAM Samuddika,Sri Lanka,0,0,0,0,0,4,21.0,3,0,0,5.25
CR Seneviratna,CR Seneviratna,Sri Lanka,0,0,0,0,0,3,16.0,2,0,0,5.333333333333333
KDU Prabodhani,KDU Prabodhani,Sri Lanka,0,0,0,0,0,4,26.0,0,0,1,6.5
HHC Gunaratne,HHC Gunaratne,Sri Lanka,0,0,0,0,0,1,15.0,0,0,1,15.0
