,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JH Kallis,JH Kallis,Kolkata Knight Riders,43,42,2,1,102.38095238095238,4,26.0,1,0,0,6.5
G Gambhir,G Gambhir,Kolkata Knight Riders,0,1,0,0,0.0,0,0.0,0,0,0,0
MK Pandey,MK Pandey,Kolkata Knight Riders,5,3,1,0,166.66666666666669,0,0.0,0,0,0,0
CA Lynn,CA Lynn,Kolkata Knight Riders,45,31,3,3,145.16129032258064,0,0.0,0,0,0,0
YK Pathan,YK Pathan,Kolkata Knight Riders,0,2,0,0,0.0,0,0.0,0,0,0,0
RV Uthappa,RV Uthappa,Kolkata Knight Riders,22,18,0,1,122.22222222222223,0,0.0,0,0,0,0
SA Yadav,SA Yadav,Kolkata Knight Riders,24,18,1,1,133.33333333333331,0,0.0,0,0,0,0
R Vinay Kumar,R Vinay Kumar,Kolkata Knight Riders,4,5,0,0,80.0,4,26.0,2,0,1,6.5
SP Narine,SP Narine,Kolkata Knight Riders,0,0,0,0,0,4,17.0,1,0,0,4.25
M Morkel,M Morkel,Kolkata Knight Riders,0,0,0,0,0,4,34.0,0,0,0,8.5
UT Yadav,UT Yadav,Kolkata Knight Riders,0,0,0,0,0,4,40.0,1,1,1,10.0
PA Patel,PA Patel,Royal Challengers Bangalore,21,19,3,0,110.5263157894737,0,0.0,0,0,0,0
YV Takawale,YV Takawale,Royal Challengers Bangalore,40,28,8,0,142.85714285714286,0,0.0,0,0,0,0
V Kohli,V Kohli,Royal Challengers Bangalore,31,23,4,0,134.7826086956522,0,0.0,0,0,0,0
Yuvraj Singh,Yuvraj Singh,Royal Challengers Bangalore,31,34,2,1,91.17647058823529,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,Royal Challengers Bangalore,11,12,1,0,91.66666666666666,0,0.0,0,0,0,0
JA Morkel,JA Morkel,Royal Challengers Bangalore,6,5,0,0,120.0,2,21.0,1,0,1,10.5
MA Starc,MA Starc,Royal Challengers Bangalore,0,0,0,0,0,4,33.0,2,0,1,8.25
AB Dinda,AB Dinda,Royal Challengers Bangalore,0,0,0,0,0,4,26.0,0,0,1,6.5
YS Chahal,YS Chahal,Royal Challengers Bangalore,0,0,0,0,0,4,26.0,1,0,0,6.5
VR Aaron,VR Aaron,Royal Challengers Bangalore,0,0,0,0,0,4,16.0,3,0,1,4.0
M Muralitharan,M Muralitharan,Royal Challengers Bangalore,0,0,0,0,0,2,25.0,0,0,0,12.5
