,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
D Doyle-Calle,D Doyle-Calle,Spain,38,35,1,2,108.57142857142857,0,0.0,0,0,0,0
Awais Ahmed,Awais Ahmed,Spain,3,10,0,0,30.0,0,0.0,0,0,0,0
J Trembeath-Moro,J Trembeath-Moro,Spain,12,12,1,0,100.0,0,0.0,0,0,0,0
Yasir Ali,Yasir Ali,Spain,18,28,0,0,64.28571428571429,3,18.0,3,0,1,6.0
Hamza Dar,Hamza Dar,Spain,32,23,3,1,139.1304347826087,0,0.0,0,0,0,0
LA Burns,LA Burns,Spain,1,4,0,0,25.0,4,18.0,2,0,0,4.5
Mohammad Kamran,Mohammad Kamran,Spain,7,6,1,0,116.66666666666667,3,4.0,1,0,1,1.3333333333333333
R Panchal,R Panchal,Spain,3,4,0,0,75.0,0,0.0,0,0,0,0
C Rumistrzewicz,C Rumistrzewicz,Spain,1,1,0,0,100.0,4,12.0,2,0,0,3.0
TC Vine,TC Vine,Spain,0,0,0,0,0,2,16.0,1,0,1,8.0
Raja Adeel,Raja Adeel,Spain,0,0,0,0,0,3,14.0,1,0,0,4.666666666666667
Khizer Ahmed,Khizer Ahmed,Norway,0,2,0,0,0.0,0,0.0,0,0,0,0
D Abeyrathna,D Abeyrathna,Norway,14,26,2,0,53.84615384615385,0,0.0,0,0,0,0
Bilal Safdar,Bilal Safdar,Norway,1,5,0,0,20.0,4,17.0,3,0,0,4.25
Tafseer Ali,Tafseer Ali,Norway,5,9,0,0,55.55555555555556,0,0.0,0,0,0,0
Ali Saleem,Ali Saleem,Norway,19,23,0,1,82.6086956521739,0,0.0,0,0,0,0
Sher Sahak,Sher Sahak,Norway,10,11,1,0,90.9090909090909,3,17.0,1,2,2,5.666666666666667
Aminullah Tanha,Aminullah Tanha,Norway,0,3,0,0,0.0,0,0.0,0,0,0,0
Wahidullah Sahak,Wahidullah Sahak,Norway,1,14,0,0,7.142857142857142,3,30.0,1,0,0,10.0
Ahmadullah Shinwari,Ahmadullah Shinwari,Norway,4,3,0,0,133.33333333333331,4,22.0,3,0,1,5.5
Vinay Ravi,Vinay Ravi,Norway,7,9,0,0,77.77777777777779,3,14.0,0,0,0,4.666666666666667
Raza Iqbal,Raza Iqbal,Norway,10,10,1,0,100.0,4,21.0,0,0,0,5.25
