,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TP Ludeman,TP Ludeman,Adelaide Strikers,29,22,2,0,131.8181818181818,0,0.0,0,0,0,0
BR Dunk,BR Dunk,Adelaide Strikers,32,25,3,1,128.0,0,0.0,0,0,0,0
J Weatherald,J Weatherald,Adelaide Strikers,11,10,1,0,110.00000000000001,0,0.0,0,0,0,0
KA Pollard,KA Pollard,Adelaide Strikers,22,17,1,1,129.41176470588235,3,30.0,3,0,1,10.0
BJ Hodge,BJ Hodge,Adelaide Strikers,26,20,3,0,130.0,0,0.0,0,0,0,0
MG Neser,MG Neser,Adelaide Strikers,10,9,0,1,111.11111111111111,3,14.0,2,0,0,4.666666666666667
JR Dean,JR Dean,Adelaide Strikers,21,9,0,2,233.33333333333334,0,0.0,0,0,0,0
IS Sodhi,IS Sodhi,Adelaide Strikers,5,5,0,0,100.0,4,34.0,1,0,1,8.5
WA Agar,WA Agar,Adelaide Strikers,8,3,2,0,266.66666666666663,2,33.0,0,0,1,16.5
B Laughlin,B Laughlin,Adelaide Strikers,0,0,0,0,0,4,15.0,2,0,0,3.75
LN O'Connor,LN O'Connor,Adelaide Strikers,0,0,0,0,0,4,41.0,1,0,0,10.25
MS Harris,MS Harris,Melbourne Renegades,85,53,6,4,160.37735849056605,0,0.0,0,0,0,0
AJ Finch,AJ Finch,Melbourne Renegades,19,13,4,0,146.15384615384613,0,0.0,0,0,0,0
CL White,CL White,Melbourne Renegades,10,10,0,1,100.0,0,0.0,0,0,0,0
TLW Cooper,TLW Cooper,Melbourne Renegades,14,12,0,1,116.66666666666667,4,26.0,1,0,0,6.5
CJ Ferguson,CJ Ferguson,Melbourne Renegades,26,16,1,1,162.5,0,0.0,0,0,0,0
NLTC Perera,NLTC Perera,Melbourne Renegades,0,3,0,0,0.0,3,25.0,4,0,0,8.333333333333334
SP Narine,SP Narine,Melbourne Renegades,2,4,0,0,50.0,4,40.0,2,0,0,10.0
PM Nevill,PM Nevill,Melbourne Renegades,6,5,1,0,120.0,0,0.0,0,0,0,0
JL Pattinson,JL Pattinson,Melbourne Renegades,1,2,0,0,50.0,3,31.0,0,0,0,10.333333333333334
NJ Rimmington,NJ Rimmington,Melbourne Renegades,1,1,0,0,100.0,2,14.0,1,0,0,7.0
GB Hogg,GB Hogg,Melbourne Renegades,0,1,0,0,0.0,4,28.0,0,0,0,7.0
