,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Tamim Iqbal,Tamim Iqbal,Bangladesh,82,98,9,1,83.6734693877551,0,0.0,0,0,0,0
Junaid Siddique,Junaid Siddique,Bangladesh,6,24,0,0,25.0,1,4.0,0,0,0,4.0
Shahriar Nafees,Shahriar Nafees,Bangladesh,12,19,2,0,63.1578947368421,0,0.0,0,0,0,0
Mohammad Ashraful,Mohammad Ashraful,Bangladesh,8,24,1,0,33.33333333333333,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Bangladesh,6,11,0,0,54.54545454545454,9,29.0,1,0,0,3.2222222222222223
Raqibul Hasan,Raqibul Hasan,Bangladesh,15,42,0,0,35.714285714285715,0,0.0,0,0,0,0
Dhiman Ghosh,Dhiman Ghosh,Bangladesh,15,32,0,0,46.875,0,0.0,0,0,0,0
Mosharraf Hossain,Mosharraf Hossain,Bangladesh,8,24,0,0,33.33333333333333,6,40.0,0,0,0,6.666666666666667
Abdur Razzak,Abdur Razzak,Bangladesh,15,12,0,1,125.0,8,42.0,0,0,4,5.25
Shahadat Hossain,Shahadat Hossain,Bangladesh,0,1,0,0,0.0,3,31.0,0,0,1,10.333333333333334
Syed Rasel,Syed Rasel,Bangladesh,0,6,0,0,0.0,10,33.0,0,0,0,3.3
HH Gibbs,HH Gibbs,South Africa,57,85,8,1,67.05882352941175,0,0.0,0,0,0,0
GC Smith,GC Smith,South Africa,103,119,14,1,86.5546218487395,0,0.0,0,0,0,0
HM Amla,HM Amla,South Africa,9,19,1,0,47.368421052631575,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,0,0,0,0,0,0,0.0,0,0,0,0
JP Duminy,JP Duminy,South Africa,0,0,0,0,0,1,13.0,0,0,0,13.0
JA Morkel,JA Morkel,South Africa,0,0,0,0,0,8,30.0,2,1,0,3.75
A Nel,A Nel,South Africa,0,0,0,0,0,10,24.0,3,1,1,2.4
J Botha,J Botha,South Africa,0,0,0,0,0,10,43.0,1,0,0,4.3
AN Petersen,AN Petersen,South Africa,0,0,0,0,0,0,0.0,0,0,0,0
PL Harris,PL Harris,South Africa,0,0,0,0,0,10,30.0,2,1,0,3.0
CK Langeveldt,CK Langeveldt,South Africa,0,0,0,0,0,9,32.0,2,0,1,3.5555555555555554
