,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JJ Roy,JJ Roy,England,20,23,4,0,86.95652173913044,0,0.0,0,0,0,0
AD Hales,AD Hales,England,65,73,8,0,89.04109589041096,0,0.0,0,0,0,0
JE Root,JE Root,England,125,113,10,5,110.61946902654867,0,0.0,0,0,0,0
JC Buttler,JC Buttler,England,0,1,0,0,0.0,0,0.0,0,0,0,0
EJG Morgan,EJG Morgan,England,8,24,0,0,33.33333333333333,0,0.0,0,0,0,0
BA Stokes,BA Stokes,England,53,37,5,2,143.24324324324326,9,54.0,0,1,2,6.0
MM Ali,MM Ali,England,3,9,0,0,33.33333333333333,10,75.0,1,1,1,7.5
CJ Jordan,CJ Jordan,England,3,5,0,0,60.0,7,54.0,1,1,4,7.714285714285714
DJ Willey,DJ Willey,England,13,7,0,1,185.71428571428572,5,40.0,0,0,0,8.0
AU Rashid,AU Rashid,England,13,8,1,1,162.5,10,45.0,1,0,1,4.5
RJW Topley,RJW Topley,England,0,0,0,0,0,6,46.0,0,0,1,7.666666666666667
Q de Kock,Q de Kock,South Africa,135,117,16,4,115.38461538461537,0,0.0,0,0,0,0
HM Amla,HM Amla,South Africa,127,130,13,2,97.6923076923077,0,0.0,0,0,0,0
D Wiese,D Wiese,South Africa,7,4,0,1,175.0,10,64.0,2,0,0,6.4
F du Plessis,F du Plessis,South Africa,33,29,4,1,113.79310344827587,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,0,1,0,0,0.0,0,0.0,0,0,0,0
JP Duminy,JP Duminy,South Africa,0,0,0,0,0,0,0.0,0,0,0,0
F Behardien,F Behardien,South Africa,0,0,0,0,0,2,13.0,0,0,0,6.5
K Rabada,K Rabada,South Africa,0,0,0,0,0,10,65.0,3,0,3,6.5
KJ Abbott,KJ Abbott,South Africa,0,0,0,0,0,10,50.0,2,0,3,5.0
M Morkel,M Morkel,South Africa,0,0,0,0,0,10,63.0,1,0,1,6.3
Imran Tahir,Imran Tahir,South Africa,0,0,0,0,0,8,56.0,0,0,1,7.0
