,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
M Klinger,M Klinger,Perth Scorchers,0,3,0,0,0.0,0,0.0,0,0,0,0
SE Marsh,SE Marsh,Perth Scorchers,28,22,2,2,127.27272727272727,0,0.0,0,0,0,0
MS Harris,MS Harris,Perth Scorchers,1,4,0,0,25.0,0,0.0,0,0,0,0
CT Bancroft,CT Bancroft,Perth Scorchers,72,53,3,3,135.8490566037736,0,0.0,0,0,0,0
AC Agar,AC Agar,Perth Scorchers,68,34,5,4,200.0,0,0.0,0,0,0,0
DJ Willey,DJ Willey,Perth Scorchers,2,2,0,0,100.0,4,38.0,0,0,0,9.5
AJ Turner,AJ Turner,Perth Scorchers,1,2,0,0,50.0,0,0.0,0,0,0,0
JS Paris,JS Paris,Perth Scorchers,0,0,0,0,0,4,31.0,1,0,0,7.75
AJ Tye,AJ Tye,Perth Scorchers,0,0,0,0,0,4,22.0,3,1,0,5.5
JP Behrendorff,JP Behrendorff,Perth Scorchers,0,0,0,0,0,4,26.0,3,0,0,6.5
GB Hogg,GB Hogg,Perth Scorchers,0,0,0,0,0,4,25.0,2,0,0,6.25
AC Blizzard,AC Blizzard,Sydney Thunder,7,6,1,0,116.66666666666667,0,0.0,0,0,0,0
JH Kallis,JH Kallis,Sydney Thunder,7,9,1,0,77.77777777777779,2,26.0,0,0,0,13.0
KR Patterson,KR Patterson,Sydney Thunder,18,24,1,0,75.0,0,0.0,0,0,0,0
SR Watson,SR Watson,Sydney Thunder,18,17,3,0,105.88235294117648,4,38.0,0,0,1,9.5
AD Russell,AD Russell,Sydney Thunder,42,20,0,5,210.0,4,31.0,2,0,2,7.75
BJ Rohrer,BJ Rohrer,Sydney Thunder,14,12,2,0,116.66666666666667,0,0.0,0,0,0,0
AB McDonald,AB McDonald,Sydney Thunder,7,6,1,0,116.66666666666667,2,21.0,1,0,0,10.5
CJ Green,CJ Green,Sydney Thunder,0,3,0,0,0.0,1,13.0,0,0,0,13.0
CD Hartley,CD Hartley,Sydney Thunder,9,11,0,0,81.81818181818183,0,0.0,0,0,0,0
CJ McKay,CJ McKay,Sydney Thunder,14,11,1,0,127.27272727272727,4,20.0,2,0,0,5.0
Fawad Ahmed,Fawad Ahmed,Sydney Thunder,5,2,1,0,250.0,3,26.0,0,0,0,8.666666666666666
