,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SW Bates,SW Bates,Trailblazers,1,4,0,0,25.0,0,0.0,0,0,0,0
S Mandhana,S Mandhana,Trailblazers,90,67,10,3,134.32835820895522,0,0.0,0,0,0,0
H Deol,H Deol,Trailblazers,36,44,3,0,81.81818181818183,1,10.0,0,0,0,10.0
SR Taylor,SR Taylor,Trailblazers,2,2,0,0,100.0,1,9.0,0,0,0,9.0
DB Sharma,DB Sharma,Trailblazers,0,1,0,0,0.0,4,27.0,0,0,1,6.75
D Hemalatha,D Hemalatha,Trailblazers,2,2,0,0,100.0,0,0.0,0,0,0,0
RV Kalpana,RV Kalpana,Trailblazers,0,0,0,0,0,0,0.0,0,0,0,0
S Ecclestone,S Ecclestone,Trailblazers,0,0,0,0,0,4,11.0,2,0,0,2.75
SC Selman,SC Selman,Trailblazers,0,0,0,0,0,3,28.0,1,0,1,9.333333333333334
J Goswami,J Goswami,Trailblazers,0,0,0,0,0,3,31.0,1,0,1,10.333333333333334
RS Gayakwad,RS Gayakwad,Trailblazers,0,0,0,0,0,4,17.0,2,0,0,4.25
PS Punia,PS Punia,Supernovas,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
AC Jayangani,AC Jayangani,Supernovas,26,34,2,0,76.47058823529412,0,0.0,0,0,0,0
JI Rodrigues,JI Rodrigues,Supernovas,24,19,4,0,126.3157894736842,0,0.0,0,0,0,0
H Kaur,H Kaur,Supernovas,46,34,8,0,135.29411764705884,0,0.0,0,0,0,0
NR Sciver,NR Sciver,Supernovas,1,4,0,0,25.0,4,29.0,0,0,0,7.25
SFM Devine,SFM Devine,Supernovas,32,22,2,2,145.45454545454547,4,27.0,1,0,0,6.75
LMM Tahuhu,LMM Tahuhu,Supernovas,0,1,0,0,0.0,1,10.0,0,0,0,10.0
AA Patil,AA Patil,Supernovas,0,0,0,0,0,4,12.0,1,0,0,3.0
T Bhatia,T Bhatia,Supernovas,0,0,0,0,0,0,0.0,0,0,0,0
Poonam Yadav,Poonam Yadav,Supernovas,0,0,0,0,0,3,25.0,0,0,0,8.333333333333334
RP Yadav,RP Yadav,Supernovas,0,0,0,0,0,4,28.0,3,0,0,7.0
