,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
KK Jennings,KK Jennings,Lancashire,16,44,2,0,36.36363636363637,0,0.0,0,0,0,0
AL Davies,AL Davies,Lancashire,1,16,0,0,6.25,0,0.0,0,0,0,0
LWP Wells,LWP Wells,Lancashire,45,108,7,0,41.66666666666667,1,1.0,0,0,0,1.0
JJ Bohannon,JJ Bohannon,Lancashire,87,211,8,0,41.23222748815166,11,38.0,2,3,0,3.4545454545454546
SJ Croft,SJ Croft,Lancashire,2,8,0,0,25.0,1,1.0,0,0,0,1.0
DJ Vilas,DJ Vilas,Lancashire,53,72,4,2,73.61111111111111,0,0.0,0,0,0,0
RP Jones,RP Jones,Lancashire,2,17,0,0,11.76470588235294,1,2.0,0,0,0,2.0
L Wood,L Wood,Lancashire,119,241,15,0,49.37759336099585,35,91.0,3,0,0,2.6
DJ Lamb,DJ Lamb,Lancashire,125,232,12,1,53.879310344827594,37,88.0,2,0,0,2.3783783783783785
TE Bailey,TE Bailey,Lancashire,47,54,5,1,87.03703703703704,41,127.0,4,4,0,3.097560975609756
MW Parkinson,MW Parkinson,Lancashire,1,4,0,0,25.0,62,164.0,9,1,0,2.6451612903225805
DJ Bell-Drummond,DJ Bell-Drummond,Kent,117,229,12,0,51.09170305676856,0,0.0,0,0,0,0
JM Cox,JM Cox,Kent,80,155,8,1,51.61290322580645,0,0.0,0,0,0,0
Z Crawley,Z Crawley,Kent,96,155,15,0,61.935483870967744,0,0.0,0,0,0,0
JL Denly,JL Denly,Kent,35,105,3,0,33.33333333333333,13,58.0,0,0,0,4.461538461538462
JA Leaning,JA Leaning,Kent,12,36,2,0,33.33333333333333,31,101.0,2,0,1,3.2580645161290325
HG Kuhn,HG Kuhn,Kent,53,160,5,0,33.125,0,0.0,0,0,0,0
OG Robinson,OG Robinson,Kent,49,149,5,0,32.88590604026846,0,0.0,0,0,0,0
DI Stevens,DI Stevens,Kent,1,10,0,0,10.0,26,44.0,2,0,0,1.6923076923076923
ME Milnes,ME Milnes,Kent,31,62,4,0,50.0,32,90.0,2,0,0,2.8125
FJ Klaassen,FJ Klaassen,Kent,3,44,0,0,6.8181818181818175,32,110.0,2,0,0,3.4375
ML Cummins,ML Cummins,Kent,19,34,2,1,55.88235294117647,33,100.0,2,2,0,3.0303030303030303
