,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HG Munsey,HG Munsey,Scotland,66,53,9,0,124.52830188679245,0,0.0,0,0,0,0
MA Jones,MA Jones,Scotland,20,17,3,0,117.64705882352942,0,0.0,0,0,0,0
MH Cross,MH Cross,Scotland,3,5,0,0,60.0,0,0.0,0,0,0,0
RD Berrington,RD Berrington,Scotland,16,14,0,1,114.28571428571428,0,0.0,0,0,0,0
CS MacLeod,CS MacLeod,Scotland,23,14,4,0,164.28571428571428,0,0.0,0,0,0,0
MA Leask,MA Leask,Scotland,4,6,0,0,66.66666666666666,4,15.0,3,0,1,3.75
CN Greaves,CN Greaves,Scotland,16,11,2,0,145.45454545454547,0,0.0,0,0,0,0
MRJ Watt,MRJ Watt,Scotland,0,0,0,0,0,4,12.0,3,0,1,3.0
JH Davey,JH Davey,Scotland,0,0,0,0,0,3,34.0,1,0,1,11.333333333333334
SM Sharif,SM Sharif,Scotland,0,0,0,0,0,4,23.0,1,0,2,5.75
BTJ Wheal,BTJ Wheal,Scotland,0,0,0,0,0,4,32.0,2,0,0,8.0
KR Mayers,KR Mayers,West Indies,20,13,3,1,153.84615384615387,2,24.0,0,0,2,12.0
E Lewis,E Lewis,West Indies,14,13,1,1,107.6923076923077,0,0.0,0,0,0,0
BA King,BA King,West Indies,17,15,3,0,113.33333333333333,0,0.0,0,0,0,0
N Pooran,N Pooran,West Indies,5,9,0,0,55.55555555555556,0,0.0,0,0,0,0
SSJ Brooks,SSJ Brooks,West Indies,4,9,0,0,44.44444444444444,0,0.0,0,0,0,0
R Powell,R Powell,West Indies,5,6,0,0,83.33333333333334,0,0.0,0,0,0,0
JO Holder,JO Holder,West Indies,38,33,4,1,115.15151515151516,3,14.0,2,0,0,4.666666666666667
AJ Hosein,AJ Hosein,West Indies,1,1,0,0,100.0,4,31.0,0,0,0,7.75
AS Joseph,AS Joseph,West Indies,0,1,0,0,0.0,4,28.0,2,0,2,7.0
OF Smith,OF Smith,West Indies,5,8,0,0,62.5,4,31.0,1,0,1,7.75
OC McCoy,OC McCoy,West Indies,2,3,0,0,66.66666666666666,3,25.0,0,0,0,8.333333333333334
