,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
T Banton,T Banton,Somerset,7,26,0,0,26.923076923076923,0,0.0,0,0,0,0
Azhar Ali,Azhar Ali,Somerset,68,91,6,0,74.72527472527473,0,0.0,0,0,0,0
PD Trego,PD Trego,Somerset,0,2,0,0,0.0,0,0.0,0,0,0,0
JC Hildreth,JC Hildreth,Somerset,81,92,4,1,88.04347826086956,0,0.0,0,0,0,0
TB Abell,TB Abell,Somerset,44,46,4,0,95.65217391304348,0,0.0,0,0,0,0
L Gregory,L Gregory,Somerset,50,28,2,3,178.57142857142858,3,8.0,1,0,0,2.6666666666666665
C Overton,C Overton,Somerset,4,2,1,0,200.0,5,18.0,1,0,0,3.6
GA Bartlett,GA Bartlett,Somerset,19,9,2,1,211.11111111111111,0,0.0,0,0,0,0
RE van der Merwe,RE van der Merwe,Somerset,2,4,0,0,50.0,0,0.0,0,0,0,0
TD Groenewald,TD Groenewald,Somerset,0,0,0,0,0,3,7.0,1,0,0,2.3333333333333335
JH Davey,JH Davey,Somerset,0,0,0,0,0,6,28.0,1,0,0,4.666666666666667
PD Salt,PD Salt,Sussex,7,7,1,0,100.0,0,0.0,0,0,0,0
S van Zyl,S van Zyl,Sussex,6,15,0,0,40.0,0,0.0,0,0,0,0
LJ Evans,LJ Evans,Sussex,25,34,3,1,73.52941176470588,0,0.0,0,0,0,0
HZ Finch,HZ Finch,Sussex,10,20,0,0,50.0,0,0.0,0,0,0,0
BC Brown,BC Brown,Sussex,9,15,0,0,60.0,0,0.0,0,0,0,0
D Wiese,D Wiese,Sussex,4,8,0,0,50.0,8,46.0,1,0,0,5.75
CJ Jordan,CJ Jordan,Sussex,0,0,0,0,0,8,42.0,3,0,2,5.25
GHS Garton,GHS Garton,Sussex,0,0,0,0,0,4,27.0,0,0,0,6.75
WAT Beer,WAT Beer,Sussex,0,0,0,0,0,10,46.0,0,0,1,4.6
DR Briggs,DR Briggs,Sussex,0,0,0,0,0,10,66.0,1,0,2,6.6
Mir Hamza,Mir Hamza,Sussex,0,0,0,0,0,10,54.0,3,0,1,5.4
