,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JH Kiani,JH Kiani,Philippines,20,16,3,1,125.0,0,0.0,0,0,0,0
Muzammil Shahzad,Muzammil Shahzad,Philippines,2,5,0,0,40.0,4,24.0,3,0,0,6.0
J Hill,J Hill,Philippines,42,34,3,0,123.52941176470588,0,0.0,0,0,0,0
Karweng NG,Karweng NG,Philippines,54,40,2,4,135.0,0,0.0,0,0,0,0
M Singh,M Singh,Philippines,4,8,0,0,50.0,0,0.0,0,0,0,0
MP Biddappa,MP Biddappa,Philippines,5,5,1,0,100.0,0,0.0,0,0,0,0
DC Smith,DC Smith,Philippines,5,10,1,0,50.0,4,24.0,2,0,1,6.0
Vimal Kumar,Vimal Kumar,Philippines,1,2,0,0,50.0,4,22.0,2,0,3,5.5
Surinder Singh,Surinder Singh,Philippines,0,0,0,0,0,3,19.0,1,0,1,6.333333333333333
GR Russ,GR Russ,Philippines,0,0,0,0,0,0,0.0,0,0,0,0
Tariq Ali,Tariq Ali,Philippines,0,0,0,0,0,4,17.0,2,0,0,4.25
Arya Pastika,Arya Pastika,Indonesia,7,9,0,0,77.77777777777779,0,0.0,0,0,0,0
Anjar Tadarus,Anjar Tadarus,Indonesia,0,1,0,0,0.0,3,12.0,3,0,0,4.0
IK Gamantika,IK Gamantika,Indonesia,48,40,3,1,120.0,1,15.0,0,0,0,15.0
Ahmad Ramdoni,Ahmad Ramdoni,Indonesia,2,8,0,0,25.0,0,0.0,0,0,0,0
Muhaddis Muhaddis,Muhaddis Muhaddis,Indonesia,16,14,2,0,114.28571428571428,0,0.0,0,0,0,0
KC Ramamoorthy,KC Ramamoorthy,Indonesia,2,4,0,0,50.0,1,14.0,0,0,0,14.0
GD Arta,GD Arta,Indonesia,23,24,2,0,95.83333333333334,4,31.0,0,0,2,7.75
KD Kesuma,KD Kesuma,Indonesia,0,2,0,0,0.0,0,0.0,0,0,0,0
DJ Hawoe,DJ Hawoe,Indonesia,0,2,0,0,0.0,3,18.0,0,0,0,6.0
IDGP Kisawa,IDGP Kisawa,Indonesia,2,4,0,0,50.0,4,23.0,1,0,0,5.75
RM Koda,RM Koda,Indonesia,1,2,0,0,50.0,4,22.0,2,0,0,5.5
