,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
G Roelofsen,G Roelofsen,Dolphins,18,11,2,1,163.63636363636365,0,0.0,0,0,0,0
SJ Erwee,SJ Erwee,Dolphins,33,20,4,1,165.0,0,0.0,0,0,0,0
R de Swardt,R de Swardt,Dolphins,11,16,1,0,68.75,0,0.0,0,0,0,0
DA Miller,DA Miller,Dolphins,49,35,3,2,140.0,0,0.0,0,0,0,0
K Zondo,K Zondo,Dolphins,10,12,0,1,83.33333333333334,0,0.0,0,0,0,0
M Mosehle,M Mosehle,Dolphins,8,12,1,0,66.66666666666666,0,0.0,0,0,0,0
R Frylinck,R Frylinck,Dolphins,13,12,1,0,108.33333333333333,4,26.0,2,0,0,6.5
KA Maharaj,KA Maharaj,Dolphins,1,2,0,0,50.0,4,32.0,0,0,1,8.0
P Subrayen,P Subrayen,Dolphins,0,0,0,0,0,4,15.0,0,0,0,3.75
OEG Baartman,OEG Baartman,Dolphins,0,0,0,0,0,4,38.0,2,1,0,9.5
K Mungroo,K Mungroo,Dolphins,0,0,0,0,0,4,29.0,2,0,1,7.25
D Elgar,D Elgar,Titans,25,31,2,0,80.64516129032258,0,0.0,0,0,0,0
AK Markram,AK Markram,Titans,3,8,0,0,37.5,1,6.0,0,0,0,6.0
Dayyaan Galiem,Dayyaan Galiem,Titans,45,40,4,1,112.5,1,18.0,1,0,0,18.0
BS Makhanya,BS Makhanya,Titans,15,13,1,0,115.38461538461537,0,0.0,0,0,0,0
CH Morris,CH Morris,Titans,6,7,0,0,85.71428571428571,3,32.0,0,0,0,10.666666666666666
H Klaasen,H Klaasen,Titans,29,14,4,1,207.14285714285717,0,0.0,0,0,0,0
GM Thomson,GM Thomson,Titans,10,7,0,1,142.85714285714286,0,0.0,0,0,0,0
LB Williams,LB Williams,Titans,0,2,0,0,0.0,4,32.0,1,0,0,8.0
L Ngidi,L Ngidi,Titans,0,0,0,0,0,4,20.0,3,0,2,5.0
T Shamsi,T Shamsi,Titans,0,0,0,0,0,4,28.0,1,0,0,7.0
O Cele,O Cele,Titans,0,0,0,0,0,3,10.0,0,0,1,3.3333333333333335
