,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
A Lyth,A Lyth,Yorkshire,38,42,4,1,90.47619047619048,3,15.0,0,0,0,5.0
T Kohler-Cadmore,T Kohler-Cadmore,Yorkshire,39,37,4,2,105.40540540540539,0,0.0,0,0,0,0
CA Pujara,CA Pujara,Yorkshire,73,96,7,0,76.04166666666666,0,0.0,0,0,0,0
HC Brook,HC Brook,Yorkshire,17,30,2,0,56.666666666666664,0,0.0,0,0,0,0
JA Leaning,JA Leaning,Yorkshire,7,11,1,0,63.63636363636363,0,0.0,0,0,0,0
AU Rashid,AU Rashid,Yorkshire,4,5,1,0,80.0,10,46.0,0,0,1,4.6
AJ Hodd,AJ Hodd,Yorkshire,1,4,0,0,25.0,0,0.0,0,0,0,0
TT Bresnan,TT Bresnan,Yorkshire,25,44,2,1,56.81818181818182,5,44.0,0,0,0,8.8
JC Wainman,JC Wainman,Yorkshire,18,18,1,1,100.0,10,53.0,3,0,1,5.3
SA Patterson,SA Patterson,Yorkshire,7,15,0,0,46.666666666666664,8,42.0,0,0,0,5.25
BO Coad,BO Coad,Yorkshire,0,0,0,0,0,10,40.0,2,0,1,4.0
EJ Pollock,EJ Pollock,Warwickshire,26,21,4,1,123.80952380952381,0,0.0,0,0,0,0
IJL Trott,IJL Trott,Warwickshire,50,71,4,0,70.4225352112676,2,14.0,0,0,0,7.0
SR Hain,SR Hain,Warwickshire,102,110,12,0,92.72727272727272,0,0.0,0,0,0,0
IR Bell,IR Bell,Warwickshire,5,9,1,0,55.55555555555556,0,0.0,0,0,0,0
AJ Hose,AJ Hose,Warwickshire,44,47,7,0,93.61702127659575,0,0.0,0,0,0,0
TR Ambrose,TR Ambrose,Warwickshire,2,6,0,0,33.33333333333333,0,0.0,0,0,0,0
AD Thomason,AD Thomason,Warwickshire,8,10,1,0,80.0,8,51.0,1,0,2,6.375
KHD Barker,KHD Barker,Warwickshire,0,0,0,0,0,10,40.0,1,0,0,4.0
JS Patel,JS Patel,Warwickshire,0,0,0,0,0,10,33.0,4,0,1,3.3
OP Stone,OP Stone,Warwickshire,0,0,0,0,0,10,45.0,2,0,1,4.5
HJH Brookes,HJH Brookes,Warwickshire,0,0,0,0,0,10,59.0,1,1,3,5.9
