match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,0.1,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,0.2,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,0.3,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,0.4,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,0.5,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,0.6,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,1.1,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,4,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,1.2,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,2,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,1.3,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,1.4,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,1.5,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,1.6,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,2.1,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,2.2,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,2.3,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,1,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,2.4,India,Sri Lanka,S Dhawan,RG Sharma,AD Mathews,1,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,2.5,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,1,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,2.6,India,Sri Lanka,S Dhawan,RG Sharma,AD Mathews,1,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,3.1,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,1,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,3.2,India,Sri Lanka,RG Sharma,S Dhawan,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,3.3,India,Sri Lanka,RG Sharma,S Dhawan,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,3.4,India,Sri Lanka,RG Sharma,S Dhawan,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,3.5,India,Sri Lanka,RG Sharma,S Dhawan,RAS Lakmal,4,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,3.6,India,Sri Lanka,RG Sharma,S Dhawan,RAS Lakmal,1,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,4.1,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,4.2,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,4.3,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,4.4,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,4.5,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,4.6,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,4,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,5.1,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,4,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,5.2,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,2,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,5.3,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,5.4,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,5.5,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,5.6,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,6.1,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,6.2,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,6.3,India,Sri Lanka,RG Sharma,S Dhawan,AD Mathews,1,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,6.4,India,Sri Lanka,S Dhawan,RG Sharma,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,6.5,India,Sri Lanka,S Dhawan,RG Sharma,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,6.6,India,Sri Lanka,S Dhawan,RG Sharma,AD Mathews,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,7.1,India,Sri Lanka,RG Sharma,S Dhawan,RAS Lakmal,1,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,7.2,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,7.3,India,Sri Lanka,S Dhawan,RG Sharma,RAS Lakmal,1,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,7.4,India,Sri Lanka,RG Sharma,S Dhawan,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,7.5,India,Sri Lanka,RG Sharma,S Dhawan,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,7.6,India,Sri Lanka,RG Sharma,S Dhawan,RAS Lakmal,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,8.1,India,Sri Lanka,S Dhawan,RG Sharma,NLTC Perera,0,1,1,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,8.2,India,Sri Lanka,S Dhawan,RG Sharma,NLTC Perera,0,0,,,,,,,,,
1122727,2017/18,2017-12-13,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,8.3,India,Sri Lanka,S Dhawan,RG Sharma,NLTC Perera,0,0,,,,,,,,,
