,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JR Philippe,JR Philippe,Sydney Sixers,10,14,0,0,71.42857142857143,0,0.0,0,0,0,0
DP Hughes,DP Hughes,Sydney Sixers,14,15,2,0,93.33333333333333,0,0.0,0,0,0,0
JM Vince,JM Vince,Sydney Sixers,41,22,1,2,186.36363636363635,0,0.0,0,0,0,0
MC Henriques,MC Henriques,Sydney Sixers,72,31,2,8,232.25806451612905,0,0.0,0,0,0,0
TK Curran,TK Curran,Sydney Sixers,2,3,0,0,66.66666666666666,3,23.0,2,0,1,7.666666666666667
J Avendano,J Avendano,Sydney Sixers,0,0,0,0,0,0,0.0,0,0,0,0
JC Silk,JC Silk,Sydney Sixers,0,0,0,0,0,0,0.0,0,0,0,0
BJ Dwarshuis,BJ Dwarshuis,Sydney Sixers,0,0,0,0,0,3,20.0,2,1,0,6.666666666666667
JM Bird,JM Bird,Sydney Sixers,0,0,0,0,0,2,29.0,0,0,1,14.5
NM Lyon,NM Lyon,Sydney Sixers,0,0,0,0,0,3,28.0,1,0,0,9.333333333333334
SNJ O'Keefe,SNJ O'Keefe,Sydney Sixers,0,0,0,0,0,3,23.0,0,0,1,7.666666666666667
MP Stoinis,MP Stoinis,Melbourne Stars,62,37,3,4,167.56756756756758,0,0.0,0,0,0,0
HWR Cartwright,HWR Cartwright,Melbourne Stars,21,10,3,1,210.0,0,0.0,0,0,0,0
NJ Maddinson,NJ Maddinson,Melbourne Stars,16,18,0,0,88.88888888888889,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Melbourne Stars,12,13,2,0,92.3076923076923,2,11.0,0,0,0,5.5
NCR Larkin,NCR Larkin,Melbourne Stars,3,3,0,0,100.0,0,0.0,0,0,0,0
SE Gotch,SE Gotch,Melbourne Stars,3,3,0,0,100.0,0,0.0,0,0,0,0
J Merlo,J Merlo,Melbourne Stars,2,1,0,0,200.0,2,21.0,0,0,0,10.5
CD Hinchliffe,CD Hinchliffe,Melbourne Stars,0,0,0,0,0,2,19.0,0,0,0,9.5
DJ Worrall,DJ Worrall,Melbourne Stars,0,0,0,0,0,3,15.0,2,0,0,5.0
LR Morris,LR Morris,Melbourne Stars,0,0,0,0,0,2,38.0,0,1,2,19.0
S Lamichhane,S Lamichhane,Melbourne Stars,0,0,0,0,0,3,38.0,2,0,0,12.666666666666666
