,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Q de Kock,Q de Kock,Lucknow Super Giants,46,37,4,2,124.32432432432432,0,0.0,0,0,0,0
KL Rahul,KL Rahul,Lucknow Super Giants,6,11,1,0,54.54545454545454,0,0.0,0,0,0,0
DJ Hooda,DJ Hooda,Lucknow Super Giants,34,28,1,2,121.42857142857142,0,0.0,0,0,0,0
KH Pandya,KH Pandya,Lucknow Super Giants,7,7,1,0,100.0,4,11.0,2,0,1,2.75
MP Stoinis,MP Stoinis,Lucknow Super Giants,1,4,0,0,25.0,0,0.0,0,0,0,0
A Badoni,A Badoni,Lucknow Super Giants,4,4,0,0,100.0,0,0.0,0,0,0,0
JO Holder,JO Holder,Lucknow Super Giants,11,8,0,1,137.5,1,8.0,0,0,0,8.0
PVD Chameera,PVD Chameera,Lucknow Super Giants,17,10,0,2,170.0,4,17.0,2,0,2,4.25
Mohsin Khan (2),Mohsin Khan (2),Lucknow Super Giants,13,6,1,1,216.66666666666666,4,24.0,3,0,2,6.0
Avesh Khan,Avesh Khan,Lucknow Super Giants,2,5,0,0,40.0,3,26.0,0,0,1,8.666666666666666
Ravi Bishnoi,Ravi Bishnoi,Lucknow Super Giants,0,0,0,0,0,4,41.0,1,1,2,10.25
MA Agarwal,MA Agarwal,Punjab Kings,25,17,2,2,147.05882352941177,0,0.0,0,0,0,0
S Dhawan,S Dhawan,Punjab Kings,5,15,0,0,33.33333333333333,0,0.0,0,0,0,0
JM Bairstow,JM Bairstow,Punjab Kings,32,28,5,0,114.28571428571428,0,0.0,0,0,0,0
PBB Rajapaksa,PBB Rajapaksa,Punjab Kings,9,7,1,0,128.57142857142858,0,0.0,0,0,0,0
LS Livingstone,LS Livingstone,Punjab Kings,18,16,0,2,112.5,2,23.0,0,0,1,11.5
JM Sharma,JM Sharma,Punjab Kings,2,5,0,0,40.0,0,0.0,0,0,0,0
R Dhawan,R Dhawan,Punjab Kings,21,22,3,1,95.45454545454545,2,13.0,0,0,0,6.5
K Rabada,K Rabada,Punjab Kings,2,5,0,0,40.0,4,38.0,4,0,1,9.5
RD Chahar,RD Chahar,Punjab Kings,4,4,1,0,100.0,4,30.0,2,0,0,7.5
Arshdeep Singh,Arshdeep Singh,Punjab Kings,0,2,0,0,0.0,4,23.0,1,0,0,5.75
Sandeep Sharma,Sandeep Sharma,Punjab Kings,0,0,0,0,0,4,18.0,1,0,2,4.5
