,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
J Weatherald,J Weatherald,Adelaide Strikers,10,8,2,0,125.0,0,0.0,0,0,0,0
BR Dunk,BR Dunk,Adelaide Strikers,79,49,8,3,161.22448979591837,0,0.0,0,0,0,0
TM Head,TM Head,Adelaide Strikers,9,8,0,1,112.5,1,5.0,1,0,0,5.0
BJ Hodge,BJ Hodge,Adelaide Strikers,30,20,2,2,150.0,0,0.0,0,0,0,0
KA Pollard,KA Pollard,Adelaide Strikers,15,7,3,0,214.28571428571428,0,0.0,0,0,0,0
JR Dean,JR Dean,Adelaide Strikers,0,4,0,0,0.0,0,0.0,0,0,0,0
CJ Jordan,CJ Jordan,Adelaide Strikers,15,14,0,1,107.14285714285714,4,24.0,3,0,1,6.0
TD Andrews,TD Andrews,Adelaide Strikers,0,0,0,0,0,3,23.0,0,0,0,7.666666666666667
B Laughlin,B Laughlin,Adelaide Strikers,0,0,0,0,0,4,33.0,2,0,0,8.25
B Stanlake,B Stanlake,Adelaide Strikers,0,0,0,0,0,4,39.0,2,0,1,9.75
LN O'Connor,LN O'Connor,Adelaide Strikers,0,0,0,0,0,4,36.0,0,0,0,9.0
TD Paine,TD Paine,Hobart Hurricanes,14,14,2,0,100.0,0,0.0,0,0,0,0
DJM Short,DJM Short,Hobart Hurricanes,4,3,1,0,133.33333333333331,2,18.0,0,0,0,9.0
KC Sangakkara,KC Sangakkara,Hobart Hurricanes,3,7,0,0,42.857142857142854,0,0.0,0,0,0,0
GJ Bailey,GJ Bailey,Hobart Hurricanes,2,4,0,0,50.0,0,0.0,0,0,0,0
DT Christian,DT Christian,Hobart Hurricanes,0,1,0,0,0.0,4,24.0,2,0,2,6.0
JW Wells,JW Wells,Hobart Hurricanes,55,37,2,3,148.64864864864865,0,0.0,0,0,0,0
BJ Webster,BJ Webster,Hobart Hurricanes,67,43,6,1,155.8139534883721,2,20.0,0,0,0,10.0
HP Kingston,HP Kingston,Hobart Hurricanes,0,2,0,0,0.0,3,32.0,1,0,1,10.666666666666666
CJ Boyce,CJ Boyce,Hobart Hurricanes,12,8,0,1,150.0,3,20.0,0,0,0,6.666666666666667
CA Rose,CA Rose,Hobart Hurricanes,1,1,0,0,100.0,1,11.0,0,0,0,11.0
SCJ Broad,SCJ Broad,Hobart Hurricanes,0,0,0,0,0,4,37.0,2,0,1,9.25
