,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
V Chopra,V Chopra,Warwickshire,2,5,0,0,40.0,0,0.0,0,0,0,0
IR Bell,IR Bell,Warwickshire,4,7,0,0,57.14285714285714,0,0.0,0,0,0,0
WTS Porterfield,WTS Porterfield,Warwickshire,0,1,0,0,0.0,0,0.0,0,0,0,0
TR Ambrose,TR Ambrose,Warwickshire,5,5,1,0,100.0,0,0.0,0,0,0,0
R Clarke,R Clarke,Warwickshire,41,44,2,0,93.18181818181817,2,13.0,0,0,1,6.5
A Javid,A Javid,Warwickshire,51,50,3,1,102.0,2,11.0,0,0,0,5.5
LJ Evans,LJ Evans,Warwickshire,18,8,1,2,225.0,0,0.0,0,0,0,0
CR Woakes,CR Woakes,Warwickshire,0,0,0,0,0,3,25.0,0,0,1,8.333333333333334
JS Patel,JS Patel,Warwickshire,0,0,0,0,0,4,31.0,2,0,2,7.75
WB Rankin,WB Rankin,Warwickshire,0,0,0,0,0,4,20.0,2,0,0,5.0
OJ Hannon-Dalby,OJ Hannon-Dalby,Warwickshire,0,0,0,0,0,3,30.0,1,0,0,10.0
RE Levi,RE Levi,Northamptonshire,63,46,8,1,136.95652173913044,0,0.0,0,0,0,0
DJ Willey,DJ Willey,Northamptonshire,12,12,1,0,100.0,4,30.0,4,0,2,7.5
JJ Cobb,JJ Cobb,Northamptonshire,15,17,1,0,88.23529411764706,0,0.0,0,0,0,0
BM Duckett,BM Duckett,Northamptonshire,6,6,0,0,100.0,0,0.0,0,0,0,0
AG Wakely,AG Wakely,Northamptonshire,0,1,0,0,0.0,0,0.0,0,0,0,0
SP Crook,SP Crook,Northamptonshire,11,10,1,0,110.00000000000001,0,0.0,0,0,0,0
Shahid Afridi,Shahid Afridi,Northamptonshire,19,16,1,0,118.75,4,21.0,0,0,0,5.25
RK Kleinveldt,RK Kleinveldt,Northamptonshire,0,0,0,0,0,4,16.0,2,0,0,4.0
GG White,GG White,Northamptonshire,0,0,0,0,0,2,12.0,0,0,0,6.0
OP Stone,OP Stone,Northamptonshire,0,0,0,0,0,4,26.0,0,0,1,6.5
Azharullah,Azharullah,Northamptonshire,0,0,0,0,0,2,19.0,0,0,0,9.5
