,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RL Haynes,RL Haynes,Australia,130,132,14,1,98.48484848484848,0,0.0,0,0,0,0
AJ Healy,AJ Healy,Australia,28,35,4,0,80.0,0,0.0,0,0,0,0
MM Lanning,MM Lanning,Australia,86,111,7,1,77.47747747747748,0,0.0,0,0,0,0
BL Mooney,BL Mooney,Australia,27,20,3,0,135.0,0,0.0,0,0,0,0
EA Perry,EA Perry,Australia,14,5,3,0,280.0,5,28.0,0,0,1,5.6
TM McGrath,TM McGrath,Australia,0,0,0,0,0,10,51.0,2,0,0,5.1
A Sutherland,A Sutherland,Australia,0,0,0,0,0,6,42.0,0,0,0,7.0
JL Jonassen,JL Jonassen,Australia,0,0,0,0,0,3,18.0,2,0,0,6.0
A King,A King,Australia,0,0,0,0,0,10,59.0,3,0,0,5.9
ML Schutt,ML Schutt,Australia,0,0,0,0,0,10,52.0,1,0,0,5.2
D Brown,D Brown,Australia,0,0,0,0,0,6,40.0,0,0,1,6.666666666666667
L Winfield,L Winfield,England,0,4,0,0,0.0,0,0.0,0,0,0,0
TT Beaumont,TT Beaumont,England,74,82,7,0,90.2439024390244,0,0.0,0,0,0,0
HC Knight,HC Knight,England,40,51,3,1,78.43137254901961,0,0.0,0,0,0,0
NR Sciver,NR Sciver,England,109,85,13,0,128.23529411764707,10,68.0,2,0,1,6.8
AE Jones,AE Jones,England,4,11,0,0,36.36363636363637,0,0.0,0,0,0,0
DN Wyatt,DN Wyatt,England,7,11,1,0,63.63636363636363,0,0.0,0,0,0,0
SIR Dunkley,SIR Dunkley,England,28,32,2,0,87.5,0,0.0,0,0,0,0
KH Brunt,KH Brunt,England,25,21,1,1,119.04761904761905,10,54.0,1,0,4,5.4
S Ecclestone,S Ecclestone,England,1,3,0,0,33.33333333333333,10,77.0,0,0,0,7.7
KL Cross,KL Cross,England,0,0,0,0,0,10,62.0,0,0,2,6.2
A Shrubsole,A Shrubsole,England,0,0,0,0,0,10,45.0,0,0,2,4.5
