,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
TWM Latham,TWM Latham,Durham,52,48,4,0,108.33333333333333,0,0.0,0,0,0,0
G Clark,G Clark,Durham,23,14,2,1,164.28571428571428,0,0.0,0,0,0,0
PD Collingwood,PD Collingwood,Durham,1,2,0,0,50.0,4,35.0,0,0,0,8.75
L Trevaskis,L Trevaskis,Durham,8,12,0,0,66.66666666666666,3,21.0,0,0,0,7.0
WR Smith,WR Smith,Durham,26,24,3,0,108.33333333333333,1,3.0,1,0,0,3.0
WJ Weighell,WJ Weighell,Durham,28,13,0,3,215.3846153846154,2,19.0,0,0,2,9.5
SW Poynter,SW Poynter,Durham,10,7,1,0,142.85714285714286,0,0.0,0,0,0,0
RC Davies,RC Davies,Durham,3,1,0,0,300.0,0,0.0,0,0,0,0
NJ Rimmington,NJ Rimmington,Durham,0,0,0,0,0,3,23.0,3,0,1,7.666666666666667
C Rushworth,C Rushworth,Durham,0,0,0,0,0,3,14.0,1,0,0,4.666666666666667
BG Whitehead,BG Whitehead,Durham,0,0,0,0,0,4,27.0,1,0,0,6.75
NJ Dexter,NJ Dexter,Leicestershire,1,3,0,0,33.33333333333333,1,5.0,0,0,0,5.0
MJ Cosgrove,MJ Cosgrove,Leicestershire,7,11,0,0,63.63636363636363,0,0.0,0,0,0,0
BA Raine,BA Raine,Leicestershire,1,3,0,0,33.33333333333333,1,13.0,0,0,0,13.0
CN Ackermann,CN Ackermann,Leicestershire,74,52,8,1,142.30769230769232,2,16.0,0,0,0,8.0
A Javid,A Javid,Leicestershire,1,2,0,0,50.0,1,9.0,0,0,0,9.0
Mohammad Nabi,Mohammad Nabi,Leicestershire,3,9,0,0,33.33333333333333,4,27.0,1,0,0,6.75
EJH Eckersley,EJH Eckersley,Leicestershire,39,35,1,0,111.42857142857143,0,0.0,0,0,0,0
ZJ Chappell,ZJ Chappell,Leicestershire,13,5,1,1,260.0,4,40.0,4,1,1,10.0
HJ Swindells,HJ Swindells,Leicestershire,0,0,0,0,0,0,0.0,0,0,0,0
CF Parkinson,CF Parkinson,Leicestershire,0,0,0,0,0,3,16.0,1,0,0,5.333333333333333
GT Griffiths,GT Griffiths,Leicestershire,0,0,0,0,0,4,28.0,0,0,0,7.0
