,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SD Hope,SD Hope,West Indies,109,132,11,1,82.57575757575758,0,0.0,0,0,0,0
SW Ambris,SW Ambris,West Indies,38,50,4,0,76.0,0,0.0,0,0,0,0
DM Bravo,DM Bravo,West Indies,1,4,0,0,25.0,0,0.0,0,0,0,0
RL Chase,RL Chase,West Indies,51,62,2,1,82.25806451612904,10,51.0,1,0,2,5.1
JL Carter,JL Carter,West Indies,11,18,1,0,61.111111111111114,0,0.0,0,0,0,0
JO Holder,JO Holder,West Indies,4,2,1,0,200.0,4,27.0,0,0,0,6.75
SO Dowrich,SO Dowrich,West Indies,6,8,1,0,75.0,0,0.0,0,0,0,0
AR Nurse,AR Nurse,West Indies,19,17,0,1,111.76470588235294,7,46.0,0,0,1,6.571428571428571
KAJ Roach,KAJ Roach,West Indies,1,2,0,0,50.0,7,30.0,0,0,2,4.285714285714286
SS Cottrell,SS Cottrell,West Indies,4,7,0,0,57.14285714285714,7,47.0,0,0,3,6.714285714285714
ST Gabriel,ST Gabriel,West Indies,0,0,0,0,0,10,58.0,1,0,4,5.8
Tamim Iqbal,Tamim Iqbal,Bangladesh,80,117,7,0,68.37606837606837,0,0.0,0,0,0,0
Soumya Sarkar,Soumya Sarkar,Bangladesh,73,68,9,1,107.35294117647058,0,0.0,0,0,0,0
Shakib Al Hasan,Shakib Al Hasan,Bangladesh,61,61,3,2,100.0,10,33.0,1,0,0,3.3
Mushfiqur Rahim,Mushfiqur Rahim,Bangladesh,32,25,2,2,128.0,0,0.0,0,0,0,0
Mohammad Mithun,Mohammad Mithun,Bangladesh,0,0,0,0,0,0,0.0,0,0,0,0
Mahmudullah,Mahmudullah,Bangladesh,0,0,0,0,0,0,0.0,0,0,0,0
Sabbir Rahman,Sabbir Rahman,Bangladesh,0,0,0,0,0,0,0.0,0,0,0,0
Mohammad Saifuddin,Mohammad Saifuddin,Bangladesh,0,0,0,0,0,10,47.0,2,0,2,4.7
Mashrafe Mortaza,Mashrafe Mortaza,Bangladesh,0,0,0,0,0,10,49.0,3,0,0,4.9
Mehedi Hasan Miraz,Mehedi Hasan Miraz,Bangladesh,0,0,0,0,0,10,38.0,1,0,0,3.8
Mustafizur Rahman,Mustafizur Rahman,Bangladesh,0,0,0,0,0,10,84.0,2,1,2,8.4
