,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
T Kohler-Cadmore,T Kohler-Cadmore,Peshawar Zalmi,0,3,0,0,0.0,0,0.0,0,0,0,0
Yasir Khan,Yasir Khan,Peshawar Zalmi,14,9,3,0,155.55555555555557,0,0.0,0,0,0,0
Haider Ali,Haider Ali,Peshawar Zalmi,15,13,3,0,115.38461538461537,0,0.0,0,0,0,0
Hussain Talat,Hussain Talat,Peshawar Zalmi,2,9,0,0,22.22222222222222,2,13.0,1,0,1,6.5
Shoaib Malik,Shoaib Malik,Peshawar Zalmi,25,23,2,1,108.69565217391303,0,0.0,0,0,0,0
SE Rutherford,SE Rutherford,Peshawar Zalmi,70,46,7,3,152.17391304347828,0,0.0,0,0,0,0
BCJ Cutting,BCJ Cutting,Peshawar Zalmi,26,17,4,0,152.94117647058823,2,19.0,0,0,0,9.5
Wahab Riaz,Wahab Riaz,Peshawar Zalmi,2,2,0,0,100.0,3,22.0,0,0,0,7.333333333333333
Sohail Khan,Sohail Khan,Peshawar Zalmi,0,0,0,0,0,3,45.0,0,0,0,15.0
PR Brown,PR Brown,Peshawar Zalmi,0,0,0,0,0,3,27.0,0,0,0,9.0
Usman Qadir,Usman Qadir,Peshawar Zalmi,0,0,0,0,0,3,41.0,0,0,0,13.666666666666666
PR Stirling,PR Stirling,Islamabad United,57,25,7,3,227.99999999999997,0,0.0,0,0,0,0
AD Hales,AD Hales,Islamabad United,82,54,13,1,151.85185185185185,0,0.0,0,0,0,0
Rahmanullah Gurbaz,Rahmanullah Gurbaz,Islamabad United,27,16,1,2,168.75,0,0.0,0,0,0,0
Mubasir Khan,Mubasir Khan,Islamabad United,0,0,0,0,0,1,12.0,0,0,0,12.0
Azam Khan,Azam Khan,Islamabad United,0,0,0,0,0,0,0.0,0,0,0,0
Asif Ali,Asif Ali,Islamabad United,0,0,0,0,0,0,0.0,0,0,0,0
Shadab Khan,Shadab Khan,Islamabad United,0,0,0,0,0,4,28.0,1,0,2,7.0
Faheem Ashraf,Faheem Ashraf,Islamabad United,0,0,0,0,0,4,23.0,2,0,0,5.75
Mohammad Wasim,Mohammad Wasim,Islamabad United,0,0,0,0,0,4,37.0,1,1,4,9.25
Hasan Ali,Hasan Ali,Islamabad United,0,0,0,0,0,4,34.0,2,0,1,8.5
M de Lange,M de Lange,Islamabad United,0,0,0,0,0,3,29.0,0,0,0,9.666666666666666
