,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MH Wessels,MH Wessels,Nottinghamshire,33,13,1,4,253.84615384615384,0,0.0,0,0,0,0
WAR Fraine,WAR Fraine,Nottinghamshire,12,8,2,0,150.0,0,0.0,0,0,0,0
TJ Moores,TJ Moores,Nottinghamshire,9,8,1,0,112.5,0,0.0,0,0,0,0
SR Patel,SR Patel,Nottinghamshire,1,3,0,0,33.33333333333333,3,26.0,3,0,0,8.666666666666666
WT Root,WT Root,Nottinghamshire,40,35,4,0,114.28571428571428,0,0.0,0,0,0,0
JD Libby,JD Libby,Nottinghamshire,44,28,3,1,157.14285714285714,0,0.0,0,0,0,0
DT Christian,DT Christian,Nottinghamshire,36,17,2,3,211.76470588235296,2,23.0,1,0,0,11.5
SJ Mullaney,SJ Mullaney,Nottinghamshire,13,7,1,1,185.71428571428572,1,21.0,0,0,0,21.0
JT Ball,JT Ball,Nottinghamshire,0,1,0,0,0.0,3,34.0,1,0,0,11.333333333333334
IS Sodhi,IS Sodhi,Nottinghamshire,0,1,0,0,0.0,3,17.0,2,0,1,5.666666666666667
HF Gurney,HF Gurney,Nottinghamshire,0,0,0,0,0,3,16.0,1,0,0,5.333333333333333
AL Davies,AL Davies,Lancashire,19,11,4,0,172.72727272727272,0,0.0,0,0,0,0
KR Brown,KR Brown,Lancashire,49,30,4,2,163.33333333333334,0,0.0,0,0,0,0
AM Lilley,AM Lilley,Lancashire,0,1,0,0,0.0,0,0.0,0,0,0,0
KK Jennings,KK Jennings,Lancashire,3,4,0,0,75.0,0,0.0,0,0,0,0
DJ Vilas,DJ Vilas,Lancashire,29,20,1,2,145.0,0,0.0,0,0,0,0
J Clark,J Clark,Lancashire,1,3,0,0,33.33333333333333,1,8.0,0,0,1,8.0
SJ Croft,SJ Croft,Lancashire,4,6,0,0,66.66666666666666,4,30.0,0,0,1,7.5
JP Faulkner,JP Faulkner,Lancashire,23,8,2,2,287.5,4,34.0,3,0,1,8.5
G Onions,G Onions,Lancashire,1,3,0,0,33.33333333333333,3,54.0,2,1,0,18.0
TJ Lester,TJ Lester,Lancashire,7,4,0,0,175.0,4,33.0,4,0,1,8.25
MW Parkinson,MW Parkinson,Lancashire,0,0,0,0,0,4,35.0,0,0,0,8.75
