,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BT Slater,BT Slater,Derbyshire,67,153,9,0,43.790849673202615,0,0.0,0,0,0,0
LM Reece,LM Reece,Derbyshire,47,103,8,0,45.63106796116505,10,69.0,1,0,0,6.9
BA Godleman,BA Godleman,Derbyshire,58,116,7,0,50.0,0,0.0,0,0,0,0
WL Madsen,WL Madsen,Derbyshire,26,36,6,0,72.22222222222221,15,78.0,2,0,0,5.2
AL Hughes,AL Hughes,Derbyshire,79,163,12,1,48.466257668711656,9,36.0,0,1,2,4.0
GC Wilson,GC Wilson,Derbyshire,13,32,3,0,40.625,0,0.0,0,0,0,0
HR Hosein,HR Hosein,Derbyshire,11,48,1,0,22.916666666666664,0,0.0,0,0,0,0
TAI Taylor,TAI Taylor,Derbyshire,22,69,4,0,31.88405797101449,16,75.0,2,6,1,4.6875
GC Viljoen,GC Viljoen,Derbyshire,2,7,0,0,28.57142857142857,26,103.0,2,0,3,3.9615384615384617
AP Palladino,AP Palladino,Derbyshire,7,50,0,0,14.000000000000002,18,67.0,2,5,0,3.7222222222222223
BD Cotton,BD Cotton,Derbyshire,49,42,10,0,116.66666666666667,10,64.0,0,0,0,6.4
SJ Mullaney,SJ Mullaney,Nottinghamshire,50,113,8,0,44.24778761061947,1,4.0,0,0,0,4.0
JD Libby,JD Libby,Nottinghamshire,7,25,1,0,28.000000000000004,0,0.0,0,0,0,0
BRM Taylor,BRM Taylor,Nottinghamshire,4,15,1,0,26.666666666666668,0,0.0,0,0,0,0
SR Patel,SR Patel,Nottinghamshire,25,38,4,0,65.78947368421053,21,38.0,1,1,0,1.8095238095238095
AD Hales,AD Hales,Nottinghamshire,218,218,38,1,100.0,0,0.0,0,0,0,0
MH Wessels,MH Wessels,Nottinghamshire,13,55,2,0,23.636363636363637,0,0.0,0,0,0,0
CMW Read,CMW Read,Nottinghamshire,75,108,10,0,69.44444444444444,0,0.0,0,0,0,0
BA Hutton,BA Hutton,Nottinghamshire,11,19,2,0,57.89473684210527,35,126.0,10,3,0,3.6
L Wood,L Wood,Nottinghamshire,12,19,1,0,63.1578947368421,12,51.0,0,4,0,4.25
JT Ball,JT Ball,Nottinghamshire,43,24,3,4,179.16666666666669,37,96.0,5,2,0,2.5945945945945947
MHA Footitt,MHA Footitt,Nottinghamshire,0,0,0,0,0,27,95.0,4,4,1,3.5185185185185186
