,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
CP Klijnhans,CP Klijnhans,Knights,6,10,0,0,60.0,0,0.0,0,0,0,0
GJ Snyman,GJ Snyman,Knights,20,21,3,0,95.23809523809523,3,21.0,0,0,0,7.0
R van Tonder,R van Tonder,Knights,1,9,0,0,11.11111111111111,0,0.0,0,0,0,0
PJ van Biljon,PJ van Biljon,Knights,40,35,3,1,114.28571428571428,0,0.0,0,0,0,0
F Behardien,F Behardien,Knights,6,6,0,0,100.0,0,0.0,0,0,0,0
PE Kruger,PE Kruger,Knights,34,21,2,2,161.9047619047619,0,0.0,0,0,0,0
M Mosehle,M Mosehle,Knights,9,9,0,0,100.0,0,0.0,0,0,0,0
G Coetzee,G Coetzee,Knights,1,2,0,0,50.0,4,31.0,1,0,2,7.75
N van Heerden,N van Heerden,Knights,4,7,0,0,57.14285714285714,1,12.0,0,0,0,12.0
SA Mothoa,SA Mothoa,Knights,0,0,0,0,0,4,30.0,2,0,0,7.5
M Budaza,M Budaza,Knights,0,0,0,0,0,4,34.0,1,0,3,8.5
RE Levi,RE Levi,Western Province,2,5,0,0,40.0,0,0.0,0,0,0,0
JA Bird,JA Bird,Western Province,43,36,2,3,119.44444444444444,0,0.0,0,0,0,0
T de Zorzi,T de Zorzi,Western Province,41,28,5,0,146.42857142857142,0,0.0,0,0,0,0
DJ Vilas,DJ Vilas,Western Province,21,13,1,1,161.53846153846155,0,0.0,0,0,0,0
GF Linde,GF Linde,Western Province,10,10,0,1,100.0,4,28.0,1,0,0,7.0
A Mgijima,A Mgijima,Western Province,4,5,1,0,80.0,0,0.0,0,0,0,0
WD Parnell,WD Parnell,Western Province,0,0,0,0,0,4,16.0,2,0,1,4.0
M Mpongwana,M Mpongwana,Western Province,0,0,0,0,0,0,0.0,0,0,0,0
BE Hendricks,BE Hendricks,Western Province,0,0,0,0,0,4,25.0,1,0,0,6.25
J Dawood,J Dawood,Western Province,0,0,0,0,0,4,28.0,3,0,1,7.0
BD Walters,BD Walters,Western Province,0,0,0,0,0,4,28.0,1,0,2,7.0
