,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Nazmul Hossain Shanto,Nazmul Hossain Shanto,Khulna Tigers,38,29,4,1,131.0344827586207,0,0.0,0,0,0,0
Mehedi Hasan Miraz,Mehedi Hasan Miraz,Khulna Tigers,39,40,2,2,97.5,0,0.0,0,0,0,0
RR Rossouw,RR Rossouw,Khulna Tigers,71,36,6,4,197.22222222222223,0,0.0,0,0,0,0
Mushfiqur Rahim,Mushfiqur Rahim,Khulna Tigers,24,17,2,0,141.1764705882353,0,0.0,0,0,0,0
Shamsur Rahman,Shamsur Rahman,Khulna Tigers,0,0,0,0,0,0,0.0,0,0,0,0
Najibullah Zadran,Najibullah Zadran,Khulna Tigers,0,0,0,0,0,0,0.0,0,0,0,0
R Frylinck,R Frylinck,Khulna Tigers,0,0,0,0,0,4,16.0,5,0,1,4.0
Al Islam,Al Islam,Khulna Tigers,0,0,0,0,0,4,49.0,0,0,1,12.25
Mohammad Amir,Mohammad Amir,Khulna Tigers,0,0,0,0,0,4,18.0,2,0,1,4.5
Shafiul Islam,Shafiul Islam,Khulna Tigers,0,0,0,0,0,3,26.0,1,0,0,8.666666666666666
Shohidul Islam,Shohidul Islam,Khulna Tigers,0,0,0,0,0,4,34.0,2,0,1,8.5
S van Zyl,S van Zyl,Cumilla Warriors,12,13,1,1,92.3076923076923,0,0.0,0,0,0,0
Sabbir Rahman,Sabbir Rahman,Cumilla Warriors,62,40,7,2,155.0,0,0.0,0,0,0,0
DJ Malan,DJ Malan,Cumilla Warriors,1,4,0,0,25.0,0,0.0,0,0,0,0
Soumya Sarkar,Soumya Sarkar,Cumilla Warriors,22,17,2,1,129.41176470588235,4,39.0,1,1,3,9.75
Mahidul Islam Ankon,Mahidul Islam Ankon,Cumilla Warriors,0,5,0,0,0.0,0,0.0,0,0,0,0
Yasir Ali Chowdhury,Yasir Ali Chowdhury,Cumilla Warriors,27,15,1,2,180.0,0,0.0,0,0,0,0
D Wiese,D Wiese,Cumilla Warriors,10,8,2,0,125.0,3,30.0,1,0,1,10.0
Abu Hider,Abu Hider,Cumilla Warriors,0,1,0,0,0.0,2,17.0,0,0,0,8.5
Sunzamul Islam,Sunzamul Islam,Cumilla Warriors,1,5,0,0,20.0,3,23.0,0,0,0,7.666666666666667
Mujeeb Ur Rahman,Mujeeb Ur Rahman,Cumilla Warriors,0,1,0,0,0.0,4,25.0,0,0,1,6.25
Al-Amin Hossain,Al-Amin Hossain,Cumilla Warriors,0,2,0,0,0.0,4,45.0,0,0,0,11.25
