,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MJ Guptill,MJ Guptill,New Zealand,237,164,24,11,144.5121951219512,0,0.0,0,0,0,0
BB McCullum,BB McCullum,New Zealand,12,8,1,1,150.0,0,0.0,0,0,0,0
KS Williamson,KS Williamson,New Zealand,33,35,5,0,94.28571428571428,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,New Zealand,42,61,2,0,68.85245901639344,0,0.0,0,0,0,0
CJ Anderson,CJ Anderson,New Zealand,15,16,1,1,93.75,2,24.0,1,0,1,12.0
GD Elliott,GD Elliott,New Zealand,27,11,2,2,245.45454545454547,0,0.0,0,0,0,0
L Ronchi,L Ronchi,New Zealand,9,5,2,0,180.0,0,0.0,0,0,0,0
DL Vettori,DL Vettori,New Zealand,8,2,2,0,400.0,7,58.0,2,0,0,8.285714285714286
TA Boult,TA Boult,New Zealand,0,0,0,0,0,10,44.0,4,0,2,4.4
AF Milne,AF Milne,New Zealand,0,0,0,0,0,4,42.0,1,0,2,10.5
TG Southee,TG Southee,New Zealand,0,0,0,0,0,8,82.0,2,0,1,10.25
CH Gayle,CH Gayle,West Indies,61,33,2,8,184.84848484848484,0,0.0,0,0,0,0
J Charles,J Charles,West Indies,3,6,0,0,50.0,0,0.0,0,0,0,0
LMP Simmons,LMP Simmons,West Indies,12,17,1,1,70.58823529411765,0,0.0,0,0,0,0
MN Samuels,MN Samuels,West Indies,27,15,3,1,180.0,7,44.0,0,0,0,6.285714285714286
D Ramdin,D Ramdin,West Indies,0,4,0,0,0.0,0,0.0,0,0,0,0
JL Carter,JL Carter,West Indies,32,39,4,1,82.05128205128204,0,0.0,0,0,0,0
DJG Sammy,DJG Sammy,West Indies,27,16,3,1,168.75,8,38.0,0,0,1,4.75
AD Russell,AD Russell,West Indies,20,11,1,2,181.8181818181818,10,96.0,2,1,2,9.6
JO Holder,JO Holder,West Indies,42,26,5,2,161.53846153846155,8,76.0,0,0,1,9.5
JE Taylor,JE Taylor,West Indies,11,12,2,0,91.66666666666666,7,71.0,3,0,0,10.142857142857142
SJ Benn,SJ Benn,West Indies,9,4,2,0,225.0,10,66.0,1,0,2,6.6
