,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
DJM Short,DJM Short,Durham,50,39,6,0,128.2051282051282,4,33.0,2,0,0,8.25
S Steel,S Steel,Durham,0,2,0,0,0.0,4,26.0,1,0,0,6.5
HRD Adair,HRD Adair,Durham,32,32,2,1,100.0,0,0.0,0,0,0,0
PSP Handscomb,PSP Handscomb,Durham,25,18,1,1,138.88888888888889,0,0.0,0,0,0,0
G Clark,G Clark,Durham,26,18,1,1,144.44444444444443,0,0.0,0,0,0,0
BA Raine,BA Raine,Durham,2,4,0,0,50.0,0,0.0,0,0,0,0
WJ Weighell,WJ Weighell,Durham,2,2,0,0,100.0,1,19.0,0,0,0,19.0
GJ Harte,GJ Harte,Durham,0,0,0,0,0,0,0.0,0,0,0,0
L Trevaskis,L Trevaskis,Durham,0,0,0,0,0,3,32.0,0,0,1,10.666666666666666
MJ Potts,MJ Potts,Durham,0,0,0,0,0,3,22.0,0,0,1,7.333333333333333
NJ Rimmington,NJ Rimmington,Durham,0,0,0,0,0,4,18.0,0,0,0,4.5
EJ Pollock,EJ Pollock,Birmingham Bears,77,45,8,3,171.11111111111111,0,0.0,0,0,0,0
DP Sibley,DP Sibley,Birmingham Bears,33,26,5,0,126.92307692307692,0,0.0,0,0,0,0
SR Hain,SR Hain,Birmingham Bears,7,12,0,0,58.333333333333336,0,0.0,0,0,0,0
MJ Lamb,MJ Lamb,Birmingham Bears,26,23,2,0,113.04347826086956,0,0.0,0,0,0,0
WMH Rhodes,WMH Rhodes,Birmingham Bears,5,7,0,0,71.42857142857143,2,17.0,1,0,0,8.5
MGK Burgess,MGK Burgess,Birmingham Bears,0,0,0,0,0,0,0.0,0,0,0,0
AT Thomson,AT Thomson,Birmingham Bears,0,0,0,0,0,4,21.0,1,0,0,5.25
CJ Green,CJ Green,Birmingham Bears,0,0,0,0,0,4,23.0,1,0,2,5.75
GA Garrett,GA Garrett,Birmingham Bears,0,0,0,0,0,1,20.0,0,0,0,20.0
JS Patel,JS Patel,Birmingham Bears,0,0,0,0,0,4,33.0,1,0,0,8.25
JC Wainman,JC Wainman,Birmingham Bears,0,0,0,0,0,4,28.0,1,0,2,7.0
