,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JJ Atkinson,JJ Atkinson,Hong Kong,0,1,0,0,0.0,0,0.0,0,0,0,0
Anshuman Rath,Anshuman Rath,Hong Kong,1,3,0,0,33.33333333333333,4,40.0,1,0,3,10.0
Babar Hayat,Babar Hayat,Hong Kong,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
MS Chapman,MS Chapman,Hong Kong,4,5,1,0,80.0,0,0.0,0,0,0,0
Nizakat Khan,Nizakat Khan,Hong Kong,17,23,2,0,73.91304347826086,0,0.0,0,0,0,0
KD Shah,KD Shah,Hong Kong,7,15,0,0,46.666666666666664,0,0.0,0,0,0,0
Tanwir Afzal,Tanwir Afzal,Hong Kong,56,22,1,7,254.54545454545453,4,36.0,1,0,0,9.0
Aizaz Khan,Aizaz Khan,Hong Kong,20,17,2,1,117.64705882352942,4,40.0,1,0,0,10.0
Waqas Barkat,Waqas Barkat,Hong Kong,4,9,0,0,44.44444444444444,0,0.0,0,0,0,0
Haseeb Amjad,Haseeb Amjad,Hong Kong,8,9,1,0,88.88888888888889,4,21.0,3,0,2,5.25
Nadeem Ahmed,Nadeem Ahmed,Hong Kong,1,2,0,0,50.0,4,23.0,3,0,2,5.75
HG Munsey,HG Munsey,Scotland,0,3,0,0,0.0,0,0.0,0,0,0,0
KJ Coetzer,KJ Coetzer,Scotland,70,40,5,6,175.0,0,0.0,0,0,0,0
MH Cross,MH Cross,Scotland,27,21,4,0,128.57142857142858,0,0.0,0,0,0,0
MW Machan,MW Machan,Scotland,6,9,1,0,66.66666666666666,0,0.0,0,0,0,0
RD Berrington,RD Berrington,Scotland,14,16,0,1,87.5,4,22.0,3,0,2,5.5
PL Mommsen,PL Mommsen,Scotland,13,12,2,0,108.33333333333333,0,0.0,0,0,0,0
CS MacLeod,CS MacLeod,Scotland,2,4,0,0,50.0,0,0.0,0,0,0,0
RML Taylor,RML Taylor,Scotland,8,6,1,0,133.33333333333331,4,49.0,0,0,0,12.25
SM Sharif,SM Sharif,Scotland,0,1,0,0,0.0,4,15.0,2,0,2,3.75
MRJ Watt,MRJ Watt,Scotland,11,6,0,1,183.33333333333331,3,17.0,2,0,0,5.666666666666667
BTJ Wheal,BTJ Wheal,Scotland,2,2,0,0,100.0,4,20.0,3,0,0,5.0
