,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Noor Ali Zadran,Noor Ali Zadran,Afghanistan,43,59,3,1,72.88135593220339,0,0.0,0,0,0,0
Usman Ghani,Usman Ghani,Afghanistan,51,61,8,1,83.60655737704919,0,0.0,0,0,0,0
Hashmatullah Shahidi,Hashmatullah Shahidi,Afghanistan,51,77,3,1,66.23376623376623,0,0.0,0,0,0,0
Nasir Jamal,Nasir Jamal,Afghanistan,20,28,2,0,71.42857142857143,0,0.0,0,0,0,0
Samiullah Shenwari,Samiullah Shenwari,Afghanistan,18,21,1,1,85.71428571428571,1,16.0,0,0,0,16.0
Mohammad Nabi,Mohammad Nabi,Afghanistan,34,25,3,1,136.0,7,15.0,2,0,0,2.142857142857143
Shafiqullah,Shafiqullah,Afghanistan,21,8,0,3,262.5,0,0.0,0,0,0,0
Mirwais Ashraf,Mirwais Ashraf,Afghanistan,4,6,0,0,66.66666666666666,5,20.0,2,0,1,4.0
Dawlat Zadran,Dawlat Zadran,Afghanistan,4,7,0,0,57.14285714285714,7,26.0,4,1,1,3.7142857142857144
Amir Hamza,Amir Hamza,Afghanistan,7,5,1,0,140.0,6,19.0,1,0,0,3.1666666666666665
Shapoor Zadran,Shapoor Zadran,Afghanistan,0,1,0,0,0.0,6,25.0,0,0,1,4.166666666666667
SP Khakurel,SP Khakurel,Nepal,8,23,1,0,34.78260869565217,0,0.0,0,0,0,0
NB Budayair,NB Budayair,Nepal,10,15,1,0,66.66666666666666,0,0.0,0,0,0,0
G Malla,G Malla,Nepal,11,12,1,0,91.66666666666666,0,0.0,0,0,0,0
P Khadka,P Khadka,Nepal,33,51,2,1,64.70588235294117,9,48.0,0,0,1,5.333333333333333
S Vesawkar,S Vesawkar,Nepal,0,2,0,0,0.0,0,0.0,0,0,0,0
B Bhandari,B Bhandari,Nepal,5,8,1,0,62.5,0,0.0,0,0,0,0
Aarif Sheikh,Aarif Sheikh,Nepal,1,20,0,0,5.0,8,39.0,2,0,0,4.875
B Regmi,B Regmi,Nepal,8,19,0,0,42.10526315789473,9,45.0,3,0,1,5.0
SP Gauchan,SP Gauchan,Nepal,19,27,1,1,70.37037037037037,10,39.0,3,0,0,3.9
Sompal Kami,Sompal Kami,Nepal,19,15,1,1,126.66666666666666,8,63.0,1,1,0,7.875
RK Pradhan,RK Pradhan,Nepal,2,2,0,0,100.0,6,22.0,1,0,0,3.6666666666666665
