,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
F du Plessis,F du Plessis,Royal Challengers Bangalore,8,11,2,0,72.72727272727273,0,0.0,0,0,0,0
Anuj Rawat,Anuj Rawat,Royal Challengers Bangalore,0,1,0,0,0.0,0,0.0,0,0,0,0
V Kohli,V Kohli,Royal Challengers Bangalore,12,14,1,0,85.71428571428571,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Royal Challengers Bangalore,55,34,7,2,161.76470588235296,2,14.0,0,0,0,7.0
SS Prabhudessai,SS Prabhudessai,Royal Challengers Bangalore,6,5,1,0,120.0,0,0.0,0,0,0,0
Shahbaz Ahmed,Shahbaz Ahmed,Royal Challengers Bangalore,32,22,3,1,145.45454545454547,2,19.0,0,0,2,9.5
KD Karthik,KD Karthik,Royal Challengers Bangalore,66,34,5,5,194.11764705882354,0,0.0,0,0,0,0
PWH de Silva,PWH de Silva,Royal Challengers Bangalore,0,0,0,0,0,4,40.0,2,0,0,10.0
Mohammed Siraj,Mohammed Siraj,Royal Challengers Bangalore,0,0,0,0,0,4,31.0,2,0,0,7.75
HV Patel,HV Patel,Royal Challengers Bangalore,0,0,0,0,0,4,40.0,0,0,1,10.0
JR Hazlewood,JR Hazlewood,Royal Challengers Bangalore,0,0,0,0,0,4,28.0,3,0,1,7.0
PP Shaw,PP Shaw,Delhi Capitals,16,13,1,1,123.07692307692308,0,0.0,0,0,0,0
DA Warner,DA Warner,Delhi Capitals,66,38,4,5,173.6842105263158,0,0.0,0,0,0,0
MR Marsh,MR Marsh,Delhi Capitals,14,24,0,0,58.333333333333336,0,0.0,0,0,0,0
RR Pant,RR Pant,Delhi Capitals,34,17,3,2,200.0,0,0.0,0,0,0,0
R Powell,R Powell,Delhi Capitals,0,1,0,0,0.0,0,0.0,0,0,0,0
Lalit Yadav,Lalit Yadav,Delhi Capitals,1,4,0,0,25.0,0,0.0,0,0,0,0
SN Thakur,SN Thakur,Delhi Capitals,17,9,0,2,188.88888888888889,4,27.0,2,0,1,6.75
AR Patel,AR Patel,Delhi Capitals,10,7,1,0,142.85714285714286,4,29.0,1,0,1,7.25
Kuldeep Yadav,Kuldeep Yadav,Delhi Capitals,10,7,2,0,142.85714285714286,4,46.0,1,0,3,11.5
Mustafizur Rahman,Mustafizur Rahman,Delhi Capitals,0,0,0,0,0,4,48.0,0,0,1,12.0
KK Ahmed,KK Ahmed,Delhi Capitals,0,0,0,0,0,4,36.0,1,0,0,9.0
