,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
LWP Wells,LWP Wells,Sussex,8,19,1,0,42.10526315789473,21,64.0,3,0,0,3.0476190476190474
PD Salt,PD Salt,Sussex,130,175,18,1,74.28571428571429,0,0.0,0,0,0,0
TJ Haines,TJ Haines,Sussex,124,167,19,0,74.25149700598801,11,22.0,0,0,0,2.0
HZ Finch,HZ Finch,Sussex,56,100,10,0,56.00000000000001,0,0.0,0,0,0,0
LJ Wright,LJ Wright,Sussex,32,38,5,0,84.21052631578947,0,0.0,0,0,0,0
BC Brown,BC Brown,Sussex,52,55,9,0,94.54545454545455,0,0.0,0,0,0,0
MGK Burgess,MGK Burgess,Sussex,96,95,11,0,101.05263157894737,0,0.0,0,0,0,0
D Wiese,D Wiese,Sussex,0,1,0,0,0.0,26,75.0,6,0,0,2.8846153846153846
JC Archer,JC Archer,Sussex,17,35,2,0,48.57142857142857,32,115.0,3,0,0,3.59375
OE Robinson,OE Robinson,Sussex,24,35,3,0,68.57142857142857,28,74.0,2,3,0,2.642857142857143
DR Briggs,DR Briggs,Sussex,0,2,0,0,0.0,51,128.0,6,0,0,2.5098039215686274
TWM Latham,TWM Latham,Durham,22,69,3,0,31.88405797101449,0,0.0,0,0,0,0
CT Steel,CT Steel,Durham,28,59,6,0,47.45762711864407,5,25.0,2,2,0,5.0
WR Smith,WR Smith,Durham,126,323,16,0,39.0092879256966,11,37.0,0,0,0,3.3636363636363638
G Clark,G Clark,Durham,76,138,11,0,55.072463768115945,4,10.0,1,0,0,2.5
PD Collingwood,PD Collingwood,Durham,44,83,8,0,53.01204819277109,0,0.0,0,0,0,0
GJ Harte,GJ Harte,Durham,13,67,1,0,19.402985074626866,6,28.0,0,0,0,4.666666666666667
SW Poynter,SW Poynter,Durham,84,114,12,0,73.68421052631578,0,0.0,0,0,0,0
J Coughlin,J Coughlin,Durham,14,53,2,0,26.41509433962264,19,90.0,1,0,1,4.7368421052631575
NJ Rimmington,NJ Rimmington,Durham,49,70,6,1,70.0,24,128.0,0,1,0,5.333333333333333
MET Salisbury,MET Salisbury,Durham,12,30,1,0,40.0,26,112.0,3,0,0,4.3076923076923075
C Rushworth,C Rushworth,Durham,4,9,1,0,44.44444444444444,26,116.0,3,0,0,4.461538461538462
