,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
RJ Burns,RJ Burns,England,81,189,10,0,42.857142857142854,0,0.0,0,0,0,0
DP Sibley,DP Sibley,England,43,98,6,0,43.87755102040816,0,0.0,0,0,0,0
Z Crawley,Z Crawley,England,17,31,2,0,54.83870967741935,0,0.0,0,0,0,0
JE Root,JE Root,England,15,68,2,0,22.058823529411764,15,45.0,0,0,0,3.0
OJ Pope,OJ Pope,England,42,69,5,0,60.86956521739131,0,0.0,0,0,0,0
DW Lawrence,DW Lawrence,England,81,126,13,0,64.28571428571429,3,16.0,1,0,0,5.333333333333333
James Bracey,James Bracey,England,8,21,1,0,38.095238095238095,0,0.0,0,0,0,0
OP Stone,OP Stone,England,35,106,4,0,33.0188679245283,25,97.0,3,0,0,3.88
MA Wood,MA Wood,England,70,118,12,1,59.32203389830508,25,93.0,2,0,0,3.72
SCJ Broad,SCJ Broad,England,1,7,0,0,14.285714285714285,27,61.0,5,2,1,2.259259259259259
JM Anderson,JM Anderson,England,4,23,1,0,17.391304347826086,34,79.0,1,1,0,2.323529411764706
TWM Latham,TWM Latham,New Zealand,29,48,4,0,60.416666666666664,0,0.0,0,0,0,0
DP Conway,DP Conway,New Zealand,83,147,12,0,56.4625850340136,0,0.0,0,0,0,0
WA Young,WA Young,New Zealand,90,235,12,0,38.297872340425535,0,0.0,0,0,0,0
LRPL Taylor,LRPL Taylor,New Zealand,80,139,11,0,57.55395683453237,0,0.0,0,0,0,0
HM Nicholls,HM Nicholls,New Zealand,21,56,1,0,37.5,0,0.0,0,0,0,0
TA Blundell,TA Blundell,New Zealand,34,77,5,0,44.15584415584416,0,0.0,0,0,0,0
DJ Mitchell,DJ Mitchell,New Zealand,6,22,0,0,27.27272727272727,11,23.0,0,0,0,2.090909090909091
N Wagner,N Wagner,New Zealand,0,3,0,0,0.0,31,86.0,4,1,0,2.774193548387097
MJ Henry,MJ Henry,New Zealand,12,14,3,0,85.71428571428571,38,114.0,6,2,1,3.0
AY Patel,AY Patel,New Zealand,20,33,3,0,60.60606060606061,23,59.0,4,0,0,2.5652173913043477
TA Boult,TA Boult,New Zealand,12,9,3,0,133.33333333333331,39,119.0,6,0,0,3.051282051282051
