,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HG Munsey,HG Munsey,Scotland,1,2,0,0,50.0,0,0.0,0,0,0,0
MA Jones,MA Jones,Scotland,86,55,6,4,156.36363636363637,0,0.0,0,0,0,0
MH Cross,MH Cross,Scotland,28,21,5,0,133.33333333333331,0,0.0,0,0,0,0
RD Berrington,RD Berrington,Scotland,37,27,3,1,137.03703703703704,0,0.0,0,0,0,0
MA Leask,MA Leask,Scotland,17,13,2,0,130.76923076923077,2,16.0,1,0,0,8.0
CS MacLeod,CS MacLeod,Scotland,0,3,0,0,0.0,0,0.0,0,0,0,0
CN Greaves,CN Greaves,Scotland,0,0,0,0,0,2,18.0,0,0,1,9.0
MRJ Watt,MRJ Watt,Scotland,0,0,0,0,0,4,39.0,1,0,2,9.75
JH Davey,JH Davey,Scotland,0,0,0,0,0,4,46.0,0,0,1,11.5
SM Sharif,SM Sharif,Scotland,0,0,0,0,0,3,32.0,1,0,1,10.666666666666666
BTJ Wheal,BTJ Wheal,Scotland,0,0,0,0,0,4,25.0,1,0,0,6.25
PR Stirling,PR Stirling,Ireland,8,10,1,0,80.0,0,0.0,0,0,0,0
A Balbirnie,A Balbirnie,Ireland,14,12,2,0,116.66666666666667,0,0.0,0,0,0,0
L Tucker,L Tucker,Ireland,20,17,2,0,117.64705882352942,0,0.0,0,0,0,0
HT Tector,HT Tector,Ireland,14,16,1,0,87.5,0,0.0,0,0,0,0
C Campher,C Campher,Ireland,72,32,7,2,225.0,2,9.0,2,0,0,4.5
GH Dockrell,GH Dockrell,Ireland,39,29,4,1,134.48275862068965,1,9.0,0,0,0,9.0
GJ Delany,GJ Delany,Ireland,0,0,0,0,0,3,28.0,0,0,0,9.333333333333334
MR Adair,MR Adair,Ireland,0,0,0,0,0,4,23.0,2,0,2,5.75
Simi Singh,Simi Singh,Ireland,0,0,0,0,0,2,16.0,0,0,0,8.0
BJ McCarthy,BJ McCarthy,Ireland,0,0,0,0,0,4,59.0,0,1,1,14.75
J Little,J Little,Ireland,0,0,0,0,0,4,30.0,1,0,1,7.5
