,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
Tamim Iqbal,Tamim Iqbal,Peshawar Zalmi,11,12,2,0,91.66666666666666,0,0.0,0,0,0,0
Kamran Akmal,Kamran Akmal,Peshawar Zalmi,14,5,2,1,280.0,0,0.0,0,0,0,0
DR Smith,DR Smith,Peshawar Zalmi,71,51,4,5,139.2156862745098,0,0.0,0,0,0,0
Mohammad Hafeez,Mohammad Hafeez,Peshawar Zalmi,7,16,1,0,43.75,0,0.0,0,0,0,0
Haris Sohail,Haris Sohail,Peshawar Zalmi,1,5,0,0,20.0,0,0.0,0,0,0,0
Ibtisam Sheikh,Ibtisam Sheikh,Peshawar Zalmi,2,6,0,0,33.33333333333333,4,25.0,2,0,0,6.25
DJG Sammy,DJG Sammy,Peshawar Zalmi,2,7,0,0,28.57142857142857,0,0.0,0,0,0,0
Umaid Asif,Umaid Asif,Peshawar Zalmi,7,5,0,1,140.0,4,20.0,0,0,2,5.0
CJ Jordan,CJ Jordan,Peshawar Zalmi,1,6,0,0,16.666666666666664,4,29.0,2,0,0,7.25
Wahab Riaz,Wahab Riaz,Peshawar Zalmi,8,6,0,0,133.33333333333331,4,29.0,0,0,3,7.25
Mohammad Asghar,Mohammad Asghar,Peshawar Zalmi,0,2,0,0,0.0,4,30.0,1,0,0,7.5
Khurram Manzoor,Khurram Manzoor,Karachi Kings,6,5,1,0,120.0,0,0.0,0,0,0,0
JL Denly,JL Denly,Karachi Kings,29,39,4,0,74.35897435897436,0,0.0,0,0,0,0
Babar Azam,Babar Azam,Karachi Kings,28,20,3,1,140.0,0,0.0,0,0,0,0
CA Ingram,CA Ingram,Karachi Kings,23,14,2,1,164.28571428571428,0,0.0,0,0,0,0
RS Bopara,RS Bopara,Karachi Kings,17,23,1,0,73.91304347826086,2,27.0,1,0,1,13.5
Mohammad Rizwan,Mohammad Rizwan,Karachi Kings,19,16,1,1,118.75,0,0.0,0,0,0,0
Imad Wasim,Imad Wasim,Karachi Kings,6,1,0,1,600.0,4,21.0,0,0,0,5.25
Shahid Afridi,Shahid Afridi,Karachi Kings,0,0,0,0,0,4,22.0,2,0,0,5.5
Mohammad Irfan (4),Mohammad Irfan (4),Karachi Kings,0,0,0,0,0,4,27.0,3,0,3,6.75
Mohammad Amir,Mohammad Amir,Karachi Kings,0,0,0,0,0,2,6.0,2,0,0,3.0
TS Mills,TS Mills,Karachi Kings,0,0,0,0,0,4,28.0,1,1,2,7.0
