,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
BJ Hodge,BJ Hodge,Adelaide Strikers,36,29,2,2,124.13793103448276,0,0.0,0,0,0,0
J Weatherald,J Weatherald,Adelaide Strikers,18,12,2,1,150.0,0,0.0,0,0,0,0
BR Dunk,BR Dunk,Adelaide Strikers,37,20,3,2,185.0,0,0.0,0,0,0,0
TM Head,TM Head,Adelaide Strikers,7,8,0,0,87.5,2,14.0,1,0,0,7.0
KA Pollard,KA Pollard,Adelaide Strikers,29,20,0,2,145.0,1,6.0,0,0,0,6.0
JS Lehmann,JS Lehmann,Adelaide Strikers,0,3,0,0,0.0,0,0.0,0,0,0,0
CJ Jordan,CJ Jordan,Adelaide Strikers,18,19,0,1,94.73684210526315,3,27.0,2,0,2,9.0
TD Andrews,TD Andrews,Adelaide Strikers,2,7,0,0,28.57142857142857,2,17.0,0,0,0,8.5
B Laughlin,B Laughlin,Adelaide Strikers,0,0,0,0,0,4,10.0,2,0,0,2.5
B Stanlake,B Stanlake,Adelaide Strikers,0,1,0,0,0.0,4,17.0,3,0,0,4.25
LN O'Connor,LN O'Connor,Adelaide Strikers,1,1,0,0,100.0,3,12.0,2,0,0,4.0
DP Hughes,DP Hughes,Sydney Sixers,16,18,1,0,88.88888888888889,0,0.0,0,0,0,0
JJ Roy,JJ Roy,Sydney Sixers,18,11,2,1,163.63636363636365,0,0.0,0,0,0,0
NJ Maddinson,NJ Maddinson,Sydney Sixers,2,8,0,0,25.0,0,0.0,0,0,0,0
MC Henriques,MC Henriques,Sydney Sixers,5,7,0,0,71.42857142857143,0,0.0,0,0,0,0
BJ Haddin,BJ Haddin,Sydney Sixers,1,6,0,0,16.666666666666664,0,0.0,0,0,0,0
SW Billings,SW Billings,Sydney Sixers,40,30,2,2,133.33333333333331,0,0.0,0,0,0,0
J Botha,J Botha,Sydney Sixers,5,7,0,0,71.42857142857143,4,38.0,0,0,0,9.5
SA Abbott,SA Abbott,Sydney Sixers,2,4,0,0,50.0,4,16.0,5,0,2,4.0
BJ Dwarshuis,BJ Dwarshuis,Sydney Sixers,9,14,0,0,64.28571428571429,4,34.0,3,0,0,8.5
WER Somerville,WER Somerville,Sydney Sixers,3,5,0,0,60.0,4,22.0,1,0,0,5.5
DE Bollinger,DE Bollinger,Sydney Sixers,0,0,0,0,0,4,40.0,0,0,0,10.0
