,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
G Gambhir,G Gambhir,Delhi Daredevils,15,13,2,0,115.38461538461537,0,0.0,0,0,0,0
V Sehwag,V Sehwag,Delhi Daredevils,38,16,4,3,237.5,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Delhi Daredevils,0,0,0,0,0,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,Delhi Daredevils,0,0,0,0,0,0,0.0,0,0,0,0
MK Tiwary,MK Tiwary,Delhi Daredevils,0,0,0,0,0,0,0.0,0,0,0,0
KD Karthik,KD Karthik,Delhi Daredevils,0,0,0,0,0,0,0.0,0,0,0,0
DP Nannes,DP Nannes,Delhi Daredevils,0,0,0,0,0,3,24.0,0,0,3,8.0
DL Vettori,DL Vettori,Delhi Daredevils,0,0,0,0,0,3,15.0,5,0,0,5.0
VY Mahesh,VY Mahesh,Delhi Daredevils,0,0,0,0,0,2,25.0,1,0,1,12.5
AM Salvi,AM Salvi,Delhi Daredevils,0,0,0,0,0,2,17.0,1,0,0,8.5
PJ Sangwan,PJ Sangwan,Delhi Daredevils,0,0,0,0,0,2,19.0,0,0,0,9.5
RS Bopara,RS Bopara,Kings XI Punjab,22,16,0,2,137.5,0,0.0,0,0,0,0
K Goel,K Goel,Kings XI Punjab,38,21,3,3,180.95238095238096,0,0.0,0,0,0,0
Yuvraj Singh,Yuvraj Singh,Kings XI Punjab,16,11,0,2,145.45454545454547,0,0.0,0,0,0,0
KC Sangakkara,KC Sangakkara,Kings XI Punjab,8,11,1,0,72.72727272727273,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Kings XI Punjab,6,6,1,0,100.0,0,0.0,0,0,0,0
IK Pathan,IK Pathan,Kings XI Punjab,6,7,0,0,85.71428571428571,1,9.0,0,0,1,9.0
PP Chawla,PP Chawla,Kings XI Punjab,0,0,0,0,0,1,12.0,0,0,1,12.0
T Kohli,T Kohli,Kings XI Punjab,0,0,0,0,0,0,0.0,0,0,0,0
VS Malik,VS Malik,Kings XI Punjab,0,0,0,0,0,1,11.0,0,0,0,11.0
VRV Singh,VRV Singh,Kings XI Punjab,0,0,0,0,0,1,5.0,0,0,0,5.0
YA Abdulla,YA Abdulla,Kings XI Punjab,0,0,0,0,0,1,19.0,0,0,1,19.0
