,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SP Fleming,SP Fleming,New Zealand,0,2,0,0,0.0,0,0.0,0,0,0,0
NJ Astle,NJ Astle,New Zealand,37,43,8,0,86.04651162790698,1,1.0,0,0,0,1.0
L Vincent,L Vincent,New Zealand,66,76,8,2,86.8421052631579,0,0.0,0,0,0,0
HJH Marshall,HJH Marshall,New Zealand,3,13,0,0,23.076923076923077,0,0.0,0,0,0,0
SB Styris,SB Styris,New Zealand,19,31,2,0,61.29032258064516,6,27.0,1,0,1,4.5
CD McMillan,CD McMillan,New Zealand,9,16,0,0,56.25,0,0.0,0,0,0,0
BB McCullum,BB McCullum,New Zealand,27,49,2,0,55.10204081632652,0,0.0,0,0,0,0
DL Vettori,DL Vettori,New Zealand,0,1,0,0,0.0,5,18.0,2,0,0,3.6
JEC Franklin,JEC Franklin,New Zealand,12,29,0,0,41.37931034482759,4,19.0,1,1,0,4.75
KD Mills,KD Mills,New Zealand,19,24,1,1,79.16666666666666,8,45.0,1,0,1,5.625
SE Bond,SE Bond,New Zealand,9,17,0,1,52.94117647058824,5,27.0,0,0,1,5.4
AR Adams,AR Adams,New Zealand,0,0,0,0,0,0,0.0,0,0,0,0
GC Smith,GC Smith,South Africa,66,66,13,0,100.0,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,11,25,2,0,44.0,0,0.0,0,0,0,0
JH Kallis,JH Kallis,South Africa,15,20,3,0,75.0,5,24.0,0,0,0,4.8
AG Prince,AG Prince,South Africa,9,25,0,0,36.0,0,0.0,0,0,0,0
JA Morkel,JA Morkel,South Africa,5,12,1,0,41.66666666666667,0,0.0,0,0,0,0
MV Boucher,MV Boucher,South Africa,22,22,3,0,100.0,0,0.0,0,0,0,0
JM Kemp,JM Kemp,South Africa,1,1,0,0,100.0,0,0.0,0,0,0,0
AJ Hall,AJ Hall,South Africa,0,0,0,0,0,10,23.0,5,1,1,2.3
CK Langeveldt,CK Langeveldt,South Africa,0,0,0,0,0,9,36.0,2,1,0,4.0
M Ntini,M Ntini,South Africa,0,0,0,0,0,9,49.0,1,0,1,5.444444444444445
SM Pollock,SM Pollock,South Africa,0,0,0,0,0,8,34.0,1,2,1,4.25
A Nel,A Nel,South Africa,0,0,0,0,0,9,46.0,1,0,4,5.111111111111111
