,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MA Agarwal,MA Agarwal,Punjab Kings,24,15,4,0,160.0,0,0.0,0,0,0,0
S Dhawan,S Dhawan,Punjab Kings,9,10,1,0,90.0,0,0.0,0,0,0,0
JM Bairstow,JM Bairstow,Punjab Kings,9,8,2,0,112.5,0,0.0,0,0,0,0
LS Livingstone,LS Livingstone,Punjab Kings,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
JM Sharma,JM Sharma,Punjab Kings,32,23,5,0,139.1304347826087,0,0.0,0,0,0,0
M Shahrukh Khan,M Shahrukh Khan,Punjab Kings,12,20,0,0,60.0,0,0.0,0,0,0,0
K Rabada,K Rabada,Punjab Kings,2,6,0,0,33.33333333333333,3,35.0,0,0,1,11.666666666666666
NT Ellis,NT Ellis,Punjab Kings,0,2,0,0,0.0,2,15.0,0,0,2,7.5
RD Chahar,RD Chahar,Punjab Kings,12,12,1,1,100.0,3,21.0,1,0,0,7.0
Arshdeep Singh,Arshdeep Singh,Punjab Kings,9,17,2,0,52.94117647058824,1,17.0,0,0,3,17.0
VG Arora,VG Arora,Punjab Kings,2,4,0,0,50.0,2,31.0,0,0,0,15.5
PP Shaw,PP Shaw,Delhi Capitals,41,20,7,1,204.99999999999997,0,0.0,0,0,0,0
DA Warner,DA Warner,Delhi Capitals,60,30,10,1,200.0,0,0.0,0,0,0,0
SN Khan,SN Khan,Delhi Capitals,12,13,1,0,92.3076923076923,0,0.0,0,0,0,0
RR Pant,RR Pant,Delhi Capitals,0,0,0,0,0,0,0.0,0,0,0,0
R Powell,R Powell,Delhi Capitals,0,0,0,0,0,0,0.0,0,0,0,0
Lalit Yadav,Lalit Yadav,Delhi Capitals,0,0,0,0,0,2,11.0,2,0,0,5.5
SN Thakur,SN Thakur,Delhi Capitals,0,0,0,0,0,2,20.0,0,0,0,10.0
AR Patel,AR Patel,Delhi Capitals,0,0,0,0,0,4,10.0,2,0,0,2.5
Kuldeep Yadav,Kuldeep Yadav,Delhi Capitals,0,0,0,0,0,4,24.0,2,0,0,6.0
Mustafizur Rahman,Mustafizur Rahman,Delhi Capitals,0,0,0,0,0,4,28.0,2,0,0,7.0
KK Ahmed,KK Ahmed,Delhi Capitals,0,0,0,0,0,4,21.0,2,0,1,5.25
