,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
HD Rutherford,HD Rutherford,Derbyshire,10,12,1,0,83.33333333333334,0,0.0,0,0,0,0
WJ Durston,WJ Durston,Derbyshire,47,24,4,3,195.83333333333331,2,22.0,1,0,0,11.0
CF Hughes,CF Hughes,Derbyshire,46,29,6,1,158.6206896551724,0,0.0,0,0,0,0
NT Broom,NT Broom,Derbyshire,9,6,2,0,150.0,0,0.0,0,0,0,0
WL Madsen,WL Madsen,Derbyshire,21,12,2,1,175.0,0,0.0,0,0,0,0
JDS Neesham,JDS Neesham,Derbyshire,1,2,0,0,50.0,4,47.0,0,0,0,11.75
SJ Thakor,SJ Thakor,Derbyshire,8,5,1,0,160.0,3,34.0,1,0,0,11.333333333333334
AL Hughes,AL Hughes,Derbyshire,8,9,0,0,88.88888888888889,4,33.0,0,0,0,8.25
T Poynton,T Poynton,Derbyshire,37,21,2,1,176.19047619047618,0,0.0,0,0,0,0
MJJ Critchley,MJJ Critchley,Derbyshire,0,0,0,0,0,3,19.0,2,0,0,6.333333333333333
A Carter,A Carter,Derbyshire,0,0,0,0,0,4,34.0,3,1,2,8.5
RE Levi,RE Levi,Northamptonshire,58,37,3,4,156.75675675675674,0,0.0,0,0,0,0
AM Rossington,AM Rossington,Northamptonshire,16,7,2,1,228.57142857142856,0,0.0,0,0,0,0
JJ Cobb,JJ Cobb,Northamptonshire,35,23,4,1,152.17391304347828,2,21.0,2,0,0,10.5
BM Duckett,BM Duckett,Northamptonshire,29,15,4,1,193.33333333333334,0,0.0,0,0,0,0
SP Crook,SP Crook,Northamptonshire,33,24,6,0,137.5,1,20.0,0,0,0,20.0
S Prasanna,S Prasanna,Northamptonshire,0,3,0,0,0.0,4,27.0,2,0,1,6.75
RK Kleinveldt,RK Kleinveldt,Northamptonshire,12,7,2,0,171.42857142857142,3,25.0,1,0,1,8.333333333333334
RI Keogh,RI Keogh,Northamptonshire,2,2,0,0,100.0,0,0.0,0,0,0,0
GG White,GG White,Northamptonshire,0,1,0,0,0.0,4,34.0,1,0,0,8.5
OP Stone,OP Stone,Northamptonshire,0,0,0,0,0,4,39.0,1,0,0,9.75
Azharullah,Azharullah,Northamptonshire,0,0,0,0,0,2,23.0,0,0,0,11.5
