,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
V Sehwag,V Sehwag,India,10,10,2,0,100.0,3,15.0,0,0,0,5.0
SR Tendulkar,SR Tendulkar,India,8,9,2,0,88.88888888888889,0,0.0,0,0,0,0
G Gambhir,G Gambhir,India,150,137,15,0,109.48905109489051,0,0.0,0,0,0,0
V Kohli,V Kohli,India,107,115,11,1,93.04347826086956,0,0.0,0,0,0,0
KD Karthik,KD Karthik,India,19,22,1,0,86.36363636363636,0,0.0,0,0,0,0
SK Raina,SK Raina,India,0,0,0,0,0,2,9.0,0,0,1,4.5
RA Jadeja,RA Jadeja,India,0,0,0,0,0,9,51.0,0,0,0,5.666666666666667
Harbhajan Singh,Harbhajan Singh,India,0,0,0,0,0,10,53.0,1,0,1,5.3
Z Khan,Z Khan,India,0,0,0,0,0,10,49.0,2,0,0,4.9
A Nehra,A Nehra,India,0,0,0,0,0,9,68.0,3,0,3,7.555555555555555
I Sharma,I Sharma,India,0,0,0,0,0,7,67.0,0,0,1,9.571428571428571
WU Tharanga,WU Tharanga,Sri Lanka,118,129,14,2,91.47286821705426,0,0.0,0,0,0,0
TM Dilshan,TM Dilshan,Sri Lanka,9,19,1,0,47.368421052631575,3,17.0,0,0,0,5.666666666666667
ST Jayasuriya,ST Jayasuriya,Sri Lanka,15,15,3,0,100.0,7,42.0,0,0,0,6.0
KC Sangakkara,KC Sangakkara,Sri Lanka,60,72,5,0,83.33333333333334,0,0.0,0,0,0,0
DPMD Jayawardene,DPMD Jayawardene,Sri Lanka,33,30,5,0,110.00000000000001,0,0.0,0,0,0,0
NLTC Perera,NLTC Perera,Sri Lanka,31,14,4,1,221.42857142857144,9,66.0,0,0,3,7.333333333333333
SHT Kandamby,SHT Kandamby,Sri Lanka,23,15,4,0,153.33333333333334,0,0.0,0,0,0,0
TT Samaraweera,TT Samaraweera,Sri Lanka,13,7,1,0,185.71428571428572,0,0.0,0,0,0,0
S Randiv,S Randiv,Sri Lanka,0,0,0,0,0,10,57.0,1,0,1,5.7
RAS Lakmal,RAS Lakmal,Sri Lanka,0,0,0,0,0,10,55.0,2,1,3,5.5
SL Malinga,SL Malinga,Sri Lanka,0,0,0,0,0,10,75.0,0,1,4,7.5
