,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
EJ Villani,EJ Villani,Perth Scorchers,62,62,9,0,100.0,0,0.0,0,0,0,0
MM Lanning,MM Lanning,Perth Scorchers,75,50,7,3,150.0,0,0.0,0,0,0,0
AE Jones,AE Jones,Perth Scorchers,6,5,0,0,120.0,0,0.0,0,0,0,0
NE Bolton,NE Bolton,Perth Scorchers,10,5,1,1,200.0,4,36.0,0,0,0,9.0
H Graham,H Graham,Perth Scorchers,0,0,0,0,0,4,32.0,3,0,0,8.0
LK Ebsary,LK Ebsary,Perth Scorchers,0,0,0,0,0,0,0.0,0,0,0,0
C Piparo,C Piparo,Perth Scorchers,0,0,0,0,0,0,0.0,0,0,0,0
KL Cross,KL Cross,Perth Scorchers,0,0,0,0,0,4,18.0,1,0,2,4.5
HM Brennan,HM Brennan,Perth Scorchers,0,0,0,0,0,3,22.0,0,0,1,7.333333333333333
T Peschel,T Peschel,Perth Scorchers,0,0,0,0,0,3,24.0,1,0,3,8.0
EL King,EL King,Perth Scorchers,0,0,0,0,0,2,22.0,1,0,0,11.0
DN Wyatt,DN Wyatt,Melbourne Renegades,42,34,4,1,123.52941176470588,0,0.0,0,0,0,0
S Molineux,S Molineux,Melbourne Renegades,22,18,3,0,122.22222222222223,4,30.0,1,0,0,7.5
JE Cameron,JE Cameron,Melbourne Renegades,35,32,4,0,109.375,0,0.0,0,0,0,0
CJ Koski,CJ Koski,Melbourne Renegades,5,5,0,0,100.0,0,0.0,0,0,0,0
AE Satterthwaite,AE Satterthwaite,Melbourne Renegades,34,23,4,0,147.82608695652172,0,0.0,0,0,0,0
EJ Inglis,EJ Inglis,Melbourne Renegades,2,4,0,0,50.0,0,0.0,0,0,0,0
M Brown,M Brown,Melbourne Renegades,4,5,0,0,80.0,3,31.0,0,0,1,10.333333333333334
M Strano,M Strano,Melbourne Renegades,0,0,0,0,0,3,29.0,1,0,1,9.666666666666666
G Wareham,G Wareham,Melbourne Renegades,0,0,0,0,0,3,18.0,0,0,0,6.0
LMM Tahuhu,LMM Tahuhu,Melbourne Renegades,0,0,0,0,0,4,33.0,0,0,1,8.25
TJ Vlaeminck,TJ Vlaeminck,Melbourne Renegades,0,0,0,0,0,3,25.0,0,1,5,8.333333333333334
