,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
M Taylor,M Taylor,Bahamas,67,50,3,5,134.0,0,0.0,0,0,0,0
G Irvin,G Irvin,Bahamas,4,13,1,0,30.76923076923077,2,10.0,0,0,4,5.0
GT Taylor,GT Taylor,Bahamas,6,6,1,0,100.0,3,18.0,1,0,0,6.0
JR Barry,JR Barry,Bahamas,7,10,1,0,70.0,4,28.0,0,0,0,7.0
K Hinds,K Hinds,Bahamas,31,23,2,2,134.7826086956522,4,36.0,3,0,0,9.0
O Stewart,O Stewart,Bahamas,0,2,0,0,0.0,0,0.0,0,0,0,0
Sandeep Goud (2),Sandeep Goud (2),Bahamas,14,9,1,1,155.55555555555557,0,0.0,0,0,0,0
J Jagroo,J Jagroo,Bahamas,5,7,0,0,71.42857142857143,3,22.0,1,0,1,7.333333333333333
MS Graham,MS Graham,Bahamas,1,2,0,0,50.0,4,21.0,1,0,0,5.25
E Haven,E Haven,Bahamas,0,0,0,0,0,0,0.0,0,0,0,0
Bhumeshswar Jagroo,Bhumeshswar Jagroo,Bahamas,0,0,0,0,0,0,0.0,0,0,0,0
KJ Young,KJ Young,Belize,44,40,4,1,110.00000000000001,1,17.0,0,1,0,17.0
AA Banner,AA Banner,Belize,6,9,0,0,66.66666666666666,0,0.0,0,0,0,0
ML Castillo,ML Castillo,Belize,59,49,4,2,120.40816326530613,4,24.0,1,0,0,6.0
GG Banner,GG Banner,Belize,0,1,0,0,0.0,0,0.0,0,0,0,0
KK Tillett,KK Tillett,Belize,3,4,0,0,75.0,3,24.0,3,1,2,8.0
BS Stephenson,BS Stephenson,Belize,1,4,0,0,25.0,4,20.0,3,0,2,5.0
Garret Banner,Garret Banner,Belize,9,10,0,0,90.0,4,26.0,1,0,1,6.5
AK Muslar,AK Muslar,Belize,4,4,0,0,100.0,0,0.0,0,0,0,0
TJ Stephenson,TJ Stephenson,Belize,0,0,0,0,0,2,12.0,0,0,0,6.0
WC Broaster,WC Broaster,Belize,0,0,0,0,0,0,0.0,0,0,0,0
Muhammad Zaghlool,Muhammad Zaghlool,Belize,0,0,0,0,0,2,19.0,0,0,0,9.5
