,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
SD Robson,SD Robson,Middlesex,75,155,10,0,48.38709677419355,0,0.0,0,0,0,0
JA Burns,JA Burns,Middlesex,24,66,4,0,36.36363636363637,0,0.0,0,0,0,0
NRD Compton,NRD Compton,Middlesex,70,154,9,0,45.45454545454545,0,0.0,0,0,0,0
DJ Malan,DJ Malan,Middlesex,44,112,6,0,39.285714285714285,0,0.0,0,0,0,0
NJ Dexter,NJ Dexter,Middlesex,2,26,0,0,7.6923076923076925,14,27.0,0,1,0,1.9285714285714286
JEC Franklin,JEC Franklin,Middlesex,58,155,5,0,37.41935483870968,4,19.0,1,0,0,4.75
JA Simpson,JA Simpson,Middlesex,15,43,1,0,34.883720930232556,0,0.0,0,0,0,0
OP Rayner,OP Rayner,Middlesex,48,67,10,0,71.64179104477611,20,71.0,3,0,0,3.55
JAR Harris,JAR Harris,Middlesex,27,61,3,0,44.26229508196721,28,103.0,3,0,0,3.6785714285714284
TS Roland-Jones,TS Roland-Jones,Middlesex,15,20,0,0,75.0,39,110.0,5,0,0,2.8205128205128207
TJ Murtagh,TJ Murtagh,Middlesex,30,36,3,0,83.33333333333334,34,98.0,4,0,0,2.8823529411764706
A Lyth,A Lyth,Yorkshire,84,148,15,0,56.75675675675676,10,21.0,1,0,0,2.1
AZ Lees,AZ Lees,Yorkshire,21,61,3,0,34.42622950819672,0,0.0,0,0,0,0
GS Ballance,GS Ballance,Yorkshire,30,80,5,0,37.5,0,0.0,0,0,0,0
AW Gale,AW Gale,Yorkshire,55,93,9,0,59.13978494623656,0,0.0,0,0,0,0
JM Bairstow,JM Bairstow,Yorkshire,125,192,10,4,65.10416666666666,0,0.0,0,0,0,0
JA Leaning,JA Leaning,Yorkshire,45,79,6,1,56.9620253164557,0,0.0,0,0,0,0
GJ Maxwell,GJ Maxwell,Yorkshire,23,29,3,1,79.3103448275862,15,74.0,3,0,0,4.933333333333334
WMH Rhodes,WMH Rhodes,Yorkshire,21,53,2,0,39.62264150943396,15,62.0,3,0,0,4.133333333333334
TT Bresnan,TT Bresnan,Yorkshire,4,19,1,0,21.052631578947366,32,87.0,2,0,0,2.71875
SA Patterson,SA Patterson,Yorkshire,12,52,1,0,23.076923076923077,42,75.0,4,0,0,1.7857142857142858
JA Brooks,JA Brooks,Yorkshire,6,26,0,0,23.076923076923077,35,95.0,7,3,0,2.7142857142857144
