,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
MJ Guptill,MJ Guptill,New Zealand,93,56,6,7,166.07142857142858,0,0.0,0,0,0,0
DJ Mitchell,DJ Mitchell,New Zealand,13,12,1,0,108.33333333333333,0,0.0,0,0,0,0
KS Williamson,KS Williamson,New Zealand,0,4,0,0,0.0,0,0.0,0,0,0,0
DP Conway,DP Conway,New Zealand,1,3,0,0,33.33333333333333,0,0.0,0,0,0,0
GD Phillips,GD Phillips,New Zealand,33,37,0,1,89.1891891891892,0,0.0,0,0,0,0
JDS Neesham,JDS Neesham,New Zealand,10,6,1,0,166.66666666666669,0,0.0,0,0,0,0
MJ Santner,MJ Santner,New Zealand,2,4,0,0,50.0,4,23.0,0,0,0,5.75
AF Milne,AF Milne,New Zealand,0,0,0,0,0,4,36.0,0,0,0,9.0
TG Southee,TG Southee,New Zealand,0,0,0,0,0,4,24.0,1,0,5,6.0
IS Sodhi,IS Sodhi,New Zealand,0,0,0,0,0,4,42.0,2,0,1,10.5
TA Boult,TA Boult,New Zealand,0,0,0,0,0,4,29.0,2,0,0,7.25
HG Munsey,HG Munsey,Scotland,22,18,1,2,122.22222222222223,0,0.0,0,0,0,0
KJ Coetzer,KJ Coetzer,Scotland,17,11,4,0,154.54545454545453,0,0.0,0,0,0,0
MH Cross,MH Cross,Scotland,27,29,5,0,93.10344827586206,0,0.0,0,0,0,0
RD Berrington,RD Berrington,Scotland,20,17,1,1,117.64705882352942,0,0.0,0,0,0,0
CS MacLeod,CS MacLeod,Scotland,12,15,0,0,80.0,0,0.0,0,0,0,0
MA Leask,MA Leask,Scotland,42,20,3,3,210.0,1,12.0,0,0,0,12.0
CN Greaves,CN Greaves,Scotland,8,10,0,0,80.0,3,26.0,0,0,0,8.666666666666666
MRJ Watt,MRJ Watt,Scotland,0,0,0,0,0,4,13.0,1,0,1,3.25
SM Sharif,SM Sharif,Scotland,0,0,0,0,0,4,28.0,2,0,3,7.0
AC Evans,AC Evans,Scotland,0,0,0,0,0,4,48.0,0,0,4,12.0
BTJ Wheal,BTJ Wheal,Scotland,0,0,0,0,0,4,40.0,2,0,2,10.0
