,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JM Kettleborough,JM Kettleborough,Glamorgan,25,33,2,0,75.75757575757575,0,0.0,0,0,0,0
JA Rudolph,JA Rudolph,Glamorgan,58,82,6,0,70.73170731707317,0,0.0,0,0,0,0
WD Bragg,WD Bragg,Glamorgan,0,7,0,0,0.0,0,0.0,0,0,0,0
CA Ingram,CA Ingram,Glamorgan,102,93,4,5,109.6774193548387,0,0.0,0,0,0,0
CB Cooke,CB Cooke,Glamorgan,24,42,2,0,57.14285714285714,0,0.0,0,0,0,0
DL Lloyd,DL Lloyd,Glamorgan,10,14,1,0,71.42857142857143,5,41.0,0,1,1,8.2
CAJ Meschede,CAJ Meschede,Glamorgan,7,8,1,0,87.5,4,24.0,0,0,0,6.0
AG Salter,AG Salter,Glamorgan,4,14,0,0,28.57142857142857,10,36.0,0,0,0,3.6
RAJ Smith,RAJ Smith,Glamorgan,9,7,1,0,128.57142857142858,6,40.0,0,0,0,6.666666666666667
D Penrhyn Jones,D Penrhyn Jones,Glamorgan,0,0,0,0,0,7,73.0,1,3,1,10.428571428571429
KA Bull,KA Bull,Glamorgan,0,0,0,0,0,8,40.0,1,0,0,5.0
PR Stirling,PR Stirling,Middlesex,58,58,6,1,100.0,0,0.0,0,0,0,0
DJ Malan,DJ Malan,Middlesex,156,128,18,4,121.875,0,0.0,0,0,0,0
SD Robson,SD Robson,Middlesex,22,52,0,0,42.30769230769231,0,0.0,0,0,0,0
NJ Dexter,NJ Dexter,Middlesex,8,4,0,1,200.0,6,36.0,2,0,2,6.0
NRD Compton,NRD Compton,Middlesex,0,0,0,0,0,0,0.0,0,0,0,0
JEC Franklin,JEC Franklin,Middlesex,0,0,0,0,0,6,20.0,0,0,0,3.3333333333333335
JA Simpson,JA Simpson,Middlesex,0,0,0,0,0,0,0.0,0,0,0,0
OP Rayner,OP Rayner,Middlesex,0,0,0,0,0,10,62.0,2,0,0,6.2
JAR Harris,JAR Harris,Middlesex,0,0,0,0,0,10,38.0,4,0,0,3.8
TJ Murtagh,TJ Murtagh,Middlesex,0,0,0,0,0,10,34.0,1,0,0,3.4
Junaid Khan,Junaid Khan,Middlesex,0,0,0,0,0,8,51.0,0,0,0,6.375
