,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JJ Roy,JJ Roy,Surrey,1,2,0,0,50.0,0,0.0,0,0,0,0
WG Jacks,WG Jacks,Surrey,64,36,4,5,177.77777777777777,0,0.0,0,0,0,0
SM Curran,SM Curran,Surrey,69,38,5,5,181.57894736842107,4,30.0,5,2,1,7.5
LJ Evans,LJ Evans,Surrey,25,15,0,2,166.66666666666669,0,0.0,0,0,0,0
SP Narine,SP Narine,Surrey,52,23,5,4,226.08695652173913,4,24.0,1,0,1,6.0
KA Pollard,KA Pollard,Surrey,12,7,2,0,171.42857142857142,0,0.0,0,0,0,0
J Overton,J Overton,Surrey,0,0,0,0,0,2,16.0,0,0,0,8.0
CJ Jordan,CJ Jordan,Surrey,0,0,0,0,0,3,26.0,1,0,0,8.666666666666666
JL Smith,JL Smith,Surrey,0,0,0,0,0,0,0.0,0,0,0,0
DJ Worrall,DJ Worrall,Surrey,0,0,0,0,0,2,19.0,1,0,0,9.5
RJW Topley,RJW Topley,Surrey,0,0,0,0,0,4,40.0,2,0,0,10.0
NRT Gubbins,NRT Gubbins,Hampshire,0,2,0,0,0.0,0,0.0,0,0,0,0
BR McDermott,BR McDermott,Hampshire,29,12,2,3,241.66666666666666,0,0.0,0,0,0,0
TJ Prest,TJ Prest,Hampshire,23,13,3,1,176.9230769230769,1,13.0,0,0,0,13.0
JJ Weatherley,JJ Weatherley,Hampshire,5,5,1,0,100.0,0,0.0,0,0,0,0
AHT Donald,AHT Donald,Hampshire,0,2,0,0,0.0,0,0.0,0,0,0,0
RA Whiteley,RA Whiteley,Hampshire,4,4,1,0,100.0,0,0.0,0,0,0,0
JK Fuller,JK Fuller,Hampshire,43,34,2,3,126.47058823529412,4,51.0,0,0,1,12.75
LA Dawson,LA Dawson,Hampshire,10,11,1,0,90.9090909090909,4,34.0,3,0,0,8.5
NT Ellis,NT Ellis,Hampshire,7,7,1,0,100.0,4,26.0,0,1,2,6.5
CP Wood,CP Wood,Hampshire,17,15,1,0,113.33333333333333,4,46.0,1,0,0,11.5
MS Crane,MS Crane,Hampshire,11,10,1,0,110.00000000000001,3,58.0,0,0,0,19.333333333333332
