,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
JT Smuts,JT Smuts,South Africa,19,14,3,0,135.71428571428572,2,22.0,0,0,0,11.0
RR Hendricks,RR Hendricks,South Africa,41,34,4,0,120.58823529411764,0,0.0,0,0,0,0
AB de Villiers,AB de Villiers,South Africa,63,44,2,3,143.1818181818182,0,0.0,0,0,0,0
DA Miller,DA Miller,South Africa,1,4,0,0,25.0,0,0.0,0,0,0,0
F Behardien,F Behardien,South Africa,6,6,0,0,100.0,0,0.0,0,0,0,0
M Mosehle,M Mosehle,South Africa,32,15,1,3,213.33333333333334,0,0.0,0,0,0,0
WD Parnell,WD Parnell,South Africa,3,3,0,0,100.0,4,42.0,1,0,1,10.5
AL Phehlukwayo,AL Phehlukwayo,South Africa,0,0,0,0,0,4,32.0,0,0,1,8.0
D Paterson,D Paterson,South Africa,0,0,0,0,0,4,38.0,1,0,1,9.5
Imran Tahir,Imran Tahir,South Africa,0,0,0,0,0,4,18.0,3,0,0,4.5
L Ngidi,L Ngidi,South Africa,0,0,0,0,0,2,13.0,0,0,0,6.5
N Dickwella,N Dickwella,Sri Lanka,68,51,10,1,133.33333333333331,0,0.0,0,0,0,0
WU Tharanga,WU Tharanga,Sri Lanka,20,11,4,0,181.8181818181818,0,0.0,0,0,0,0
LD Chandimal,LD Chandimal,Sri Lanka,5,5,0,0,100.0,0,0.0,0,0,0,0
DM de Silva,DM de Silva,Sri Lanka,19,27,0,0,70.37037037037037,0,0.0,0,0,0,0
S Prasanna,S Prasanna,Sri Lanka,37,16,3,3,231.25,3,21.0,1,0,1,7.0
BKG Mendis,BKG Mendis,Sri Lanka,2,3,0,0,66.66666666666666,0,0.0,0,0,0,0
DAS Gunaratne,DAS Gunaratne,Sri Lanka,11,6,2,0,183.33333333333331,4,34.0,1,0,1,8.5
ST de Silva,ST de Silva,Sri Lanka,0,0,0,0,0,1,10.0,0,0,0,10.0
KMDN Kulasekara,KMDN Kulasekara,Sri Lanka,0,0,0,0,0,4,30.0,1,0,0,7.5
PADLR Sandakan,PADLR Sandakan,Sri Lanka,0,0,0,0,0,4,23.0,1,0,0,5.75
I Udana,I Udana,Sri Lanka,0,0,0,0,0,4,49.0,1,0,0,12.25
