,name,team,runs_scored,balls_played,fours,sixes,strike_rate,overs_deliverd,runs_given,wickets,no_balls,wides,economy
PR Stirling,PR Stirling,Ireland,4,6,1,0,66.66666666666666,0,0.0,0,0,0,0
KJ O'Brien,KJ O'Brien,Ireland,33,23,4,1,143.47826086956522,0,0.0,0,0,0,0
A Balbirnie,A Balbirnie,Ireland,9,6,2,0,150.0,0,0.0,0,0,0,0
GJ Delany,GJ Delany,Ireland,37,29,5,1,127.58620689655173,4,21.0,2,0,0,5.25
HT Tector,HT Tector,Ireland,32,24,1,2,133.33333333333331,0,0.0,0,0,0,0
L Tucker,L Tucker,Ireland,9,10,1,0,90.0,0,0.0,0,0,0,0
SC Getkate,SC Getkate,Ireland,5,10,0,0,50.0,0,0.0,0,0,0,0
Simi Singh,Simi Singh,Ireland,12,9,1,0,133.33333333333331,4,37.0,2,0,0,9.25
BJ McCarthy,BJ McCarthy,Ireland,0,2,0,0,0.0,4,21.0,1,0,0,5.25
CA Young,CA Young,Ireland,7,7,1,0,100.0,5,37.0,2,0,0,7.4
J Little,J Little,Ireland,0,0,0,0,0,4,33.0,1,0,4,8.25
Rahmanullah Gurbaz,Rahmanullah Gurbaz,Afghanistan,46,32,3,3,143.75,0,0.0,0,0,0,0
Usman Ghani,Usman Ghani,Afghanistan,18,24,2,0,75.0,0,0.0,0,0,0,0
Karim Janat,Karim Janat,Afghanistan,17,11,1,1,154.54545454545453,2,17.0,0,0,1,8.5
Asghar Stanikzai,Asghar Stanikzai,Afghanistan,32,30,2,1,106.66666666666667,0,0.0,0,0,0,0
Mohammad Nabi,Mohammad Nabi,Afghanistan,8,11,0,0,72.72727272727273,0,0.0,0,0,0,0
Najibullah Zadran,Najibullah Zadran,Afghanistan,0,1,0,0,0.0,0,0.0,0,0,0,0
Gulbadin Naib,Gulbadin Naib,Afghanistan,10,11,1,0,90.9090909090909,2,20.0,0,0,1,10.0
Rashid Khan,Rashid Khan,Afghanistan,14,6,1,1,233.33333333333334,5,36.0,2,0,0,7.2
Qais Ahmad,Qais Ahmad,Afghanistan,0,0,0,0,0,4,25.0,3,0,0,6.25
Mujeeb Ur Rahman,Mujeeb Ur Rahman,Afghanistan,0,0,0,0,0,4,32.0,1,0,0,8.0
Naveen-ul-Haq,Naveen-ul-Haq,Afghanistan,0,0,0,0,0,4,21.0,3,0,1,5.25
